Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Brian Martínez,ar ARG,MF,Independiente,Primera Division Argentina,23,1999,17,13,"1,076",12.0,2,0,2,2,0,0,2,0,1.9,1.9,1.5,3.4,44,40,84,0.17,0.00,0.17,0.17,0.17,0.16,0.12,0.28,0.16,0.28,ar ARG,MF,Independiente,Primera Division Argentina,23,1999,12.0,2,24,6,25.0,2.01,0.50,0.08,0.33,18.6,0,0,0,1.9,1.9,0.08,+0.1,+0.1,ar ARG,MF,Independiente,Primera Division Argentina,23,1999,12.0,215,358,60.1,3563,1306,115,144,79.9,71,113,62.8,23,55,41.8,0,1.5,0.9,-1.5,18,22,13,4,40,ar ARG,MF,Independiente,Primera Division Argentina,23,1999,12.0,358,319,38,11,1,3,51,8,19,6,6,0,215,1,26,ar ARG,MF,Independiente,Primera Division Argentina,23,1999,12.0,39,3.26,25,7,2,1,4,0,1,0.08,0,0,0,0,1,0,ar ARG,MF,Independiente,Primera Division Argentina,23,1999,12.0,18,11,7,9,2,5,24,20.8,19,11,0,11,10,28,9,0,ar ARG,MF,Independiente,Primera Division Argentina,23,1999,12.0,556,7,61,222,290,43,556,64,21,32.8,34,53.1,348,2588,1377,44,33,9,46,31,345,84,ar ARG,MF,Independiente,Primera Division Argentina,23,1999,17,"1,076",63,44.3,12.0,13,76,1,4,21,8,1.18,11,14,-3,-0.25,+0.15,12.7,12.1,+0.6,+0.05,+0.13,ar ARG,MF,Independiente,Primera Division Argentina,23,1999,12.0,2,0,0,12,26,0,51,10,11,1,0,0,91,9,37,19.6
Damián Martínez,ar ARG,DF,Rosario Central,Primera Division Argentina,33,1990,24,24,"2,016",22.4,2,0,2,2,0,0,10,1,1.7,1.7,0.8,2.5,36,52,58,0.09,0.00,0.09,0.09,0.09,0.08,0.03,0.11,0.08,0.11,ar ARG,DF,Rosario Central,Primera Division Argentina,33,1990,22.4,2,18,10,55.6,0.80,0.45,0.11,0.20,19.9,0,0,0,1.7,1.7,0.10,+0.3,+0.3,ar ARG,DF,Rosario Central,Primera Division Argentina,33,1990,22.4,588,822,71.5,9913,4551,267,293,91.1,258,332,77.7,48,137,35.0,0,0.8,1.1,-0.8,13,46,12,7,52,ar ARG,DF,Rosario Central,Primera Division Argentina,33,1990,22.4,822,605,215,13,0,2,52,201,1,0,1,0,588,2,26,ar ARG,DF,Rosario Central,Primera Division Argentina,33,1990,22.4,35,1.56,23,3,5,0,3,1,5,0.22,1,0,1,0,2,1,ar ARG,DF,Rosario Central,Primera Division Argentina,33,1990,22.4,56,33,33,17,6,30,63,47.6,33,26,7,19,23,79,35,0,ar ARG,DF,Rosario Central,Primera Division Argentina,33,1990,22.4,1054,49,312,500,248,36,1054,42,19,45.2,18,42.9,427,2099,1170,36,25,8,29,8,481,58,ar ARG,DF,Rosario Central,Primera Division Argentina,33,1990,24,"2,016",84,83.0,22.4,24,84,15,0,0,0,1.46,28,26,+2,+0.09,-1.00,25.4,27.8,-2.4,-0.11,-0.47,ar ARG,DF,Rosario Central,Primera Division Argentina,33,1990,22.4,10,1,1,40,22,2,52,23,33,2,0,0,97,26,31,45.6
Fernando Martínez,py PAR,MF,Sarmiento,Primera Division Argentina,28,1994,21,18,"1,471",16.3,0,1,1,0,0,0,5,0,0.6,0.6,0.7,1.3,1,46,11,0.00,0.06,0.06,0.00,0.06,0.04,0.04,0.08,0.04,0.08,py PAR,MF,Sarmiento,Primera Division Argentina,28,1994,16.3,0,12,1,8.3,0.73,0.06,0.00,0.00,21.5,0,0,0,0.6,0.6,0.05,-0.6,-0.6,py PAR,MF,Sarmiento,Primera Division Argentina,28,1994,16.3,312,475,65.7,5535,1920,147,191,77.0,118,171,69.0,41,71,57.7,1,0.7,0.4,+0.3,10,43,4,0,46,py PAR,MF,Sarmiento,Primera Division Argentina,28,1994,16.3,475,469,1,1,0,4,3,0,0,0,0,0,312,5,15,py PAR,MF,Sarmiento,Primera Division Argentina,28,1994,16.3,21,1.28,15,0,0,0,3,3,2,0.12,1,0,0,0,1,0,py PAR,MF,Sarmiento,Primera Division Argentina,28,1994,16.3,39,27,18,16,5,17,44,38.6,27,25,10,15,25,64,27,0,py PAR,MF,Sarmiento,Primera Division Argentina,28,1994,16.3,643,43,179,376,93,9,643,13,7,53.8,3,23.1,221,712,237,1,2,1,14,7,257,11,py PAR,MF,Sarmiento,Primera Division Argentina,28,1994,21,"1,471",70,60.5,16.3,18,75,6,3,41,5,1.19,15,12,+3,+0.18,+0.75,16.6,21.5,-4.8,-0.30,-0.03,py PAR,MF,Sarmiento,Primera Division Argentina,28,1994,16.3,5,0,0,31,15,0,3,25,27,1,0,0,116,30,17,63.8
Luca Martínez,mx MEX,FW,Rosario Central,Primera Division Argentina,22,2001,9,0,153,1.7,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.5,4,0,7,0.00,0.00,0.00,0.00,0.00,0.19,0.08,0.27,0.19,0.27,mx MEX,FW,Rosario Central,Primera Division Argentina,22,2001,1.7,0,3,2,66.7,1.76,1.18,0.00,0.00,13.6,0,0,0,0.3,0.3,0.11,-0.3,-0.3,mx MEX,FW,Rosario Central,Primera Division Argentina,22,2001,1.7,13,27,48.1,220,61,9,12,75.0,2,7,28.6,2,4,50.0,0,0.1,0.1,-0.1,1,1,0,0,0,mx MEX,FW,Rosario Central,Primera Division Argentina,22,2001,1.7,27,26,1,0,0,0,2,0,0,0,0,0,13,0,2,mx MEX,FW,Rosario Central,Primera Division Argentina,22,2001,1.7,2,1.15,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,mx MEX,FW,Rosario Central,Primera Division Argentina,22,2001,1.7,2,1,1,1,0,2,3,66.7,1,2,1,1,0,2,3,0,mx MEX,FW,Rosario Central,Primera Division Argentina,22,2001,1.7,55,6,10,21,24,7,55,3,0,0.0,2,66.7,28,213,94,4,2,3,5,4,31,7,mx MEX,FW,Rosario Central,Primera Division Argentina,22,2001,9,153,17,6.3,1.7,0,0,0,9,17,12,1.78,1,1,0,0.00,-0.28,1.5,2.9,-1.4,-0.82,-0.85,mx MEX,FW,Rosario Central,Primera Division Argentina,22,2001,1.7,2,0,0,6,4,1,2,0,1,0,0,0,7,4,10,28.6
Ronaldo Martínez,py PAR,"FW,MF",Platense,Primera Division Argentina,26,1996,23,18,"1,476",16.4,3,2,5,3,0,0,6,0,2.8,2.8,1.9,4.7,27,36,111,0.18,0.12,0.30,0.18,0.30,0.17,0.11,0.29,0.17,0.29,py PAR,"FW,MF",Platense,Primera Division Argentina,26,1996,16.4,3,29,12,41.4,1.77,0.73,0.10,0.25,17.7,0,0,0,2.8,2.8,0.10,+0.2,+0.2,py PAR,"FW,MF",Platense,Primera Division Argentina,26,1996,16.4,235,397,59.2,3217,981,139,212,65.6,58,94,61.7,16,29,55.2,2,1.9,0.7,+0.1,13,17,12,6,36,py PAR,"FW,MF",Platense,Primera Division Argentina,26,1996,16.4,397,391,4,0,1,0,23,2,0,0,0,0,235,2,20,py PAR,"FW,MF",Platense,Primera Division Argentina,26,1996,16.4,31,1.89,24,0,2,5,0,0,5,0.30,3,0,0,2,0,0,py PAR,"FW,MF",Platense,Primera Division Argentina,26,1996,16.4,13,8,4,7,2,4,21,19.0,17,11,4,7,11,24,25,0,py PAR,"FW,MF",Platense,Primera Division Argentina,26,1996,16.4,611,28,74,267,282,52,611,44,17,38.6,24,54.5,323,1750,837,27,12,2,58,30,410,111,py PAR,"FW,MF",Platense,Primera Division Argentina,26,1996,23,"1,476",64,60.7,16.4,18,75,5,5,24,3,1.17,12,15,-3,-0.18,-0.18,12.8,16.3,-3.5,-0.21,+0.45,py PAR,"FW,MF",Platense,Primera Division Argentina,26,1996,16.4,6,0,0,18,14,1,23,11,8,0,0,0,74,57,62,47.9
Rubén Martínez,0,MF,Independiente,Primera Division Argentina,18,2004,2,0,65,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.03,0.03,0.03,0,MF,Independiente,Primera Division Argentina,18,2004,0.7,0,1,0,0.0,1.38,0.00,0.00,0,30.4,0,0,0,0.0,0.0,0.02,0.0,0.0,0,MF,Independiente,Primera Division Argentina,18,2004,0.7,22,33,66.7,380,152,9,11,81.8,12,18,66.7,1,2,50.0,0,0.0,0.0,0.0,0,3,0,0,1,0,MF,Independiente,Primera Division Argentina,18,2004,0.7,33,33,0,0,0,0,0,0,0,0,0,0,22,0,2,0,MF,Independiente,Primera Division Argentina,18,2004,0.7,1,1.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,MF,Independiente,Primera Division Argentina,18,2004,0.7,7,6,4,3,0,6,6,100.0,0,2,0,2,1,8,2,0,0,MF,Independiente,Primera Division Argentina,18,2004,0.7,48,2,15,31,3,1,48,2,1,50.0,1,50.0,21,92,40,1,0,1,3,0,20,1,0,MF,Independiente,Primera Division Argentina,18,2004,2,65,33,2.7,0.7,0,0,0,2,33,9,0.50,1,1,0,0.00,+0.34,0.5,0.7,-0.1,-0.18,-0.16,0,MF,Independiente,Primera Division Argentina,18,2004,0.7,0,0,0,0,1,0,0,1,6,0,0,0,10,1,0,100.0
Ángelo Martino,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,13,9,772,8.6,0,0,0,0,0,0,5,1,0.3,0.3,0.3,0.7,18,35,33,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,0,4,1,25.0,0.47,0.12,0.00,0.00,18.7,0,0,0,0.3,0.3,0.08,-0.3,-0.3,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,334,432,77.3,5596,2157,155,181,85.6,157,194,80.9,19,38,50.0,0,0.3,0.7,-0.3,4,21,10,6,35,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,432,346,85,5,0,1,17,80,0,0,0,0,334,1,16,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,10,1.16,6,1,0,1,2,0,1,0.12,0,0,0,0,1,0,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,16,10,11,2,3,6,9,66.7,3,16,6,10,22,38,14,0,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,530,26,157,281,103,11,530,13,6,46.2,6,46.2,268,1534,917,18,16,2,10,7,280,33,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,13,772,59,31.8,8.6,9,78,5,4,17,10,1.23,10,6,+4,+0.47,+0.68,8.1,8.2,0.0,0.00,+0.06,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,5,1,1,9,12,2,17,22,10,0,0,0,58,17,11,60.7
Ángelo Martino,ar ARG,DF,Talleres,Primera Division Argentina,24,1998,1,1,67,0.7,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,4,7,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,0,4,1,25.0,0.47,0.12,0.00,0.00,18.7,0,0,0,0.3,0.3,0.08,-0.3,-0.3,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,334,432,77.3,5596,2157,155,181,85.6,157,194,80.9,19,38,50.0,0,0.3,0.7,-0.3,4,21,10,6,35,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,432,346,85,5,0,1,17,80,0,0,0,0,334,1,16,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,10,1.16,6,1,0,1,2,0,1,0.12,0,0,0,0,1,0,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,16,10,11,2,3,6,9,66.7,3,16,6,10,22,38,14,0,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,530,26,157,281,103,11,530,13,6,46.2,6,46.2,268,1534,917,18,16,2,10,7,280,33,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,13,772,59,31.8,8.6,9,78,5,4,17,10,1.23,10,6,+4,+0.47,+0.68,8.1,8.2,0.0,0.00,+0.06,ar ARG,"DF,MF",Newell's OB,Primera Division Argentina,24,1998,8.6,5,1,1,9,12,2,17,22,10,0,0,0,58,17,11,60.7
Emmanuel Más,ar ARG,DF,Estudiantes,Primera Division Argentina,34,1989,15,12,"1,058",11.8,0,0,0,0,0,0,1,0,0.4,0.4,1.0,1.3,26,37,82,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11,ar ARG,DF,Estudiantes,Primera Division Argentina,34,1989,11.8,0,8,2,25.0,0.68,0.17,0.00,0.00,15.6,0,0,0,0.4,0.4,0.04,-0.4,-0.4,ar ARG,DF,Estudiantes,Primera Division Argentina,34,1989,11.8,419,557,75.2,6933,2638,209,240,87.1,170,220,77.3,34,74,45.9,0,1.0,1.2,-1.0,14,25,21,14,37,ar ARG,DF,Estudiantes,Primera Division Argentina,34,1989,11.8,557,444,113,2,0,3,42,111,0,0,0,0,419,0,12,ar ARG,DF,Estudiantes,Primera Division Argentina,34,1989,11.8,39,3.32,28,5,1,3,1,1,1,0.09,1,0,0,0,0,0,ar ARG,DF,Estudiantes,Primera Division Argentina,34,1989,11.8,21,14,12,7,2,15,25,60.0,10,12,4,8,8,29,20,1,ar ARG,DF,Estudiantes,Primera Division Argentina,34,1989,11.8,665,27,178,275,214,29,665,15,7,46.7,7,46.7,304,1401,739,26,11,4,17,6,365,82,ar ARG,DF,Estudiantes,Primera Division Argentina,34,1989,15,"1,058",71,43.5,11.8,12,85,11,3,12,12,1.47,10,15,-5,-0.43,-1.47,13.6,11.9,+1.7,+0.15,-0.37,ar ARG,DF,Estudiantes,Primera Division Argentina,34,1989,11.8,1,0,0,10,8,3,42,8,14,0,0,0,80,19,24,44.2
Diego Mastrángelo,ar ARG,DF,Gimnasia–LP,Primera Division Argentina,20,2002,2,1,104,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ar ARG,DF,Gimnasia–LP,Primera Division Argentina,20,2002,1.2,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,ar ARG,DF,Gimnasia–LP,Primera Division Argentina,20,2002,1.2,15,26,57.7,268,148,6,7,85.7,8,8,100.0,1,8,12.5,0,0.0,0.0,0.0,0,0,0,0,1,ar ARG,DF,Gimnasia–LP,Primera Division Argentina,20,2002,1.2,26,22,4,4,0,0,0,0,0,0,0,0,15,0,3,ar ARG,DF,Gimnasia–LP,Primera Division Argentina,20,2002,1.2,1,0.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ar ARG,DF,Gimnasia–LP,Primera Division Argentina,20,2002,1.2,2,2,1,1,0,1,3,33.3,2,4,3,1,4,6,6,0,ar ARG,DF,Gimnasia–LP,Primera Division Argentina,20,2002,1.2,41,10,27,14,0,0,41,0,0,0,0,0,17,114,58,1,0,0,0,0,11,0,ar ARG,DF,Gimnasia–LP,Primera Division Argentina,20,2002,2,104,52,4.3,1.2,1,90,1,1,14,11,1.50,1,3,-2,-1.73,-1.27,0.9,2.5,-1.5,-1.34,-1.23,ar ARG,DF,Gimnasia–LP,Primera Division Argentina,20,2002,1.2,1,0,0,2,3,0,0,4,2,0,0,0,8,2,3,40.0
Bruno Mastronicola,ar ARG,DF,Barracas Central,Primera Division Argentina,22,2000,1,0,4,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,ar ARG,DF,Barracas Central,Primera Division Argentina,22,2000,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,ar ARG,DF,Barracas Central,Primera Division Argentina,22,2000,0.0,6,10,60.0,118,38,1,1,100.0,4,5,80.0,1,3,33.3,0,0.0,0.0,0.0,0,2,0,0,2,ar ARG,DF,Barracas Central,Primera Division Argentina,22,2000,0.0,10,10,0,0,0,0,2,0,0,0,0,0,6,0,0,ar ARG,DF,Barracas Central,Primera Division Argentina,22,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ar ARG,DF,Barracas Central,Primera Division Argentina,22,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ar ARG,DF,Barracas Central,Primera Division Argentina,22,2000,0.0,14,0,5,8,1,0,14,0,0,0,0,0,4,46,42,2,0,0,2,0,8,0,ar ARG,DF,Barracas Central,Primera Division Argentina,22,2000,1,4,4,0.2,0.0,0,0,0,1,4,0,0.00,0,0,0,0.00,+0.19,0.1,0.0,+0.1,+1.69,+1.91,ar ARG,DF,Barracas Central,Primera Division Argentina,22,2000,0.0,0,1,0,1,0,0,2,0,0,0,0,0,0,3,0,100.0
Facundo Mater,ar ARG,"MF,DF",Barracas Central,Primera Division Argentina,24,1998,24,23,"1,880",20.9,3,4,7,3,0,0,3,0,1.8,1.8,1.9,3.7,37,64,72,0.14,0.19,0.34,0.14,0.34,0.08,0.09,0.18,0.08,0.18,ar ARG,"MF,DF",Barracas Central,Primera Division Argentina,24,1998,20.9,3,25,6,24.0,1.20,0.29,0.12,0.50,19.6,0,0,0,1.8,1.8,0.07,+1.2,+1.2,ar ARG,"MF,DF",Barracas Central,Primera Division Argentina,24,1998,20.9,489,741,66.0,7013,3285,267,355,75.2,176,243,72.4,20,55,36.4,4,1.9,1.1,+2.1,15,45,13,2,64,ar ARG,"MF,DF",Barracas Central,Primera Division Argentina,24,1998,20.9,741,660,81,6,4,0,19,75,0,0,0,0,489,0,42,ar ARG,"MF,DF",Barracas Central,Primera Division Argentina,24,1998,20.9,39,1.87,23,0,4,5,2,5,5,0.24,3,0,0,1,0,1,ar ARG,"MF,DF",Barracas Central,Primera Division Argentina,24,1998,20.9,55,36,27,15,13,36,73,49.3,37,27,1,26,19,74,37,0,ar ARG,"MF,DF",Barracas Central,Primera Division Argentina,24,1998,20.9,1031,43,257,500,294,34,1031,87,45,51.7,35,40.2,500,2694,1347,37,36,7,46,39,554,72,ar ARG,"MF,DF",Barracas Central,Primera Division Argentina,24,1998,24,"1,880",78,77.4,20.9,23,81,11,1,28,2,1.29,20,26,-6,-0.29,-0.45,16.0,21.9,-5.9,-0.28,-0.27,ar ARG,"MF,DF",Barracas Central,Primera Division Argentina,24,1998,20.9,3,0,0,21,32,0,19,19,36,0,0,0,150,7,19,26.9
Guillermo Matías Fernández,ar ARG,MF,Boca Juniors,Primera Division Argentina,31,1991,22,21,"1,755",19.5,2,2,4,2,0,0,10,0,1.6,1.6,2.6,4.2,20,105,56,0.10,0.10,0.21,0.10,0.21,0.08,0.13,0.21,0.08,0.21,ar ARG,MF,Boca Juniors,Primera Division Argentina,31,1991,19.5,2,13,3,23.1,0.67,0.15,0.15,0.67,20.0,0,0,0,1.6,1.6,0.12,+0.4,+0.4,ar ARG,MF,Boca Juniors,Primera Division Argentina,31,1991,19.5,948,1129,84.0,16925,4285,419,471,89.0,392,448,87.5,114,145,78.6,2,2.6,2.5,-0.6,24,81,12,3,105,ar ARG,MF,Boca Juniors,Primera Division Argentina,31,1991,19.5,1129,1071,56,32,2,13,20,10,12,1,8,0,948,2,26,ar ARG,MF,Boca Juniors,Primera Division Argentina,31,1991,19.5,54,2.77,42,8,3,0,1,0,4,0.21,3,1,0,0,0,0,ar ARG,MF,Boca Juniors,Primera Division Argentina,31,1991,19.5,42,26,18,21,3,21,53,39.6,32,27,8,19,20,62,18,1,ar ARG,MF,Boca Juniors,Primera Division Argentina,31,1991,19.5,1310,40,273,831,217,27,1310,28,15,53.6,10,35.7,693,3154,1455,20,23,1,21,13,883,56,ar ARG,MF,Boca Juniors,Primera Division Argentina,31,1991,22,"1,755",80,72.2,19.5,21,80,9,1,66,1,1.59,23,19,+4,+0.21,-0.46,20.1,22.7,-2.6,-0.13,-0.66,ar ARG,MF,Boca Juniors,Primera Division Argentina,31,1991,19.5,10,0,0,31,13,0,20,20,26,0,0,1,169,10,13,43.5
Diego Matías Rodríguez,ar ARG,GK,Godoy Cruz,Primera Division Argentina,33,1989,26,26,"2,340",26.0,3,0,3,0,3,3,4,0,2.4,0.0,0.1,0.1,0,0,0,0.12,0.00,0.12,0.00,0.00,0.09,0.00,0.09,0.00,0.00,ar ARG,GK,Godoy Cruz,Primera Division Argentina,33,1989,26.0,3,0,0,0,0.00,0.00,0,0,0,0,3,3,2.4,0.0,0,+0.6,0.0,ar ARG,GK,Godoy Cruz,Primera Division Argentina,33,1989,26.0,528,793,66.6,20337,15961,29,29,100.0,184,188,97.9,315,574,54.9,0,0.1,0.1,-0.1,1,24,2,0,0,ar ARG,GK,Godoy Cruz,Primera Division Argentina,33,1989,26.0,793,469,323,95,0,11,0,0,0,0,0,0,528,1,0,ar ARG,GK,Godoy Cruz,Primera Division Argentina,33,1989,26.0,8,0.31,4,4,0,0,0,0,1,0.04,1,0,0,0,0,0,ar ARG,GK,Godoy Cruz,Primera Division Argentina,33,1989,26.0,2,2,2,0,0,1,1,100.0,0,1,0,1,1,3,11,2,ar ARG,GK,Godoy Cruz,Primera Division Argentina,33,1989,26.0,856,688,846,7,3,3,853,1,1,100.0,0,0.0,388,2415,1556,0,0,0,1,0,282,0,ar ARG,GK,Godoy Cruz,Primera Division Argentina,33,1989,26,"2,340",90,96.3,26.0,26,90,26,0,0,0,1.46,33,30,+3,+0.12,-1.88,29.6,33.6,-3.9,-0.15,-0.46,ar ARG,GK,Godoy Cruz,Primera Division Argentina,33,1989,26.0,4,0,0,1,7,0,0,1,2,0,1,0,22,6,0,100.0
José Mauri,it ITA,MF,Sarmiento,Primera Division Argentina,26,1996,2,2,102,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,5,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,it ITA,MF,Sarmiento,Primera Division Argentina,26,1996,1.1,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,it ITA,MF,Sarmiento,Primera Division Argentina,26,1996,1.1,19,23,82.6,299,129,10,13,76.9,9,10,90.0,0,0,0,0,0.0,0.0,0.0,0,3,0,0,5,it ITA,MF,Sarmiento,Primera Division Argentina,26,1996,1.1,23,23,0,0,0,0,0,0,0,0,0,0,19,0,0,it ITA,MF,Sarmiento,Primera Division Argentina,26,1996,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,it ITA,MF,Sarmiento,Primera Division Argentina,26,1996,1.1,7,5,4,3,0,2,2,100.0,0,2,2,0,1,8,3,0,it ITA,MF,Sarmiento,Primera Division Argentina,26,1996,1.1,38,4,13,21,4,0,38,0,0,0,0,0,10,27,9,0,0,0,1,0,16,2,it ITA,MF,Sarmiento,Primera Division Argentina,26,1996,2,102,51,4.2,1.1,2,51,0,0,0,0,0.50,0,2,-2,-1.76,-1.73,0.2,1.5,-1.3,-1.16,-0.91,it ITA,MF,Sarmiento,Primera Division Argentina,26,1996,1.1,0,0,0,0,1,0,0,1,5,0,0,0,10,1,1,50.0
