Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Eliot Matazo,be BEL,MF,Antwerp,Belgian Pro League,21,2002,4,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.00,0.25,be BEL,MF,Antwerp,Belgian Pro League,21,2002,0.2,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,be BEL,MF,Antwerp,Belgian Pro League,21,2002,0.2,18,25,72.0,332,92,8,8,100.0,8,10,80.0,2,5,40.0,0,0.1,0.0,-0.1,1,0,0,0,0,be BEL,MF,Antwerp,Belgian Pro League,21,2002,0.2,25,24,1,0,0,2,2,0,1,0,1,0,18,0,0,be BEL,MF,Antwerp,Belgian Pro League,21,2002,0.2,1,4.09,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,be BEL,MF,Antwerp,Belgian Pro League,21,2002,0.2,3,2,2,1,0,0,2,0.0,2,0,0,0,0,3,0,0,be BEL,MF,Antwerp,Belgian Pro League,21,2002,0.2,29,0,5,17,7,0,29,1,0,0.0,1,100.0,17,99,23,2,0,0,1,0,17,0,be BEL,MF,Antwerp,Belgian Pro League,21,2002,4,22,6,0.8,0.2,0,0,0,4,6,1,1.10,2,0,+2,+8.18,+7.31,1.6,0.8,+0.8,+3.43,+2.80,be BEL,MF,Antwerp,Belgian Pro League,21,2002,0.2,0,0,0,1,0,0,2,0,2,0,0,0,3,0,1,0.0
Yusuke Matsuo,jp JPN,"MF,FW",Westerlo,Belgian Pro League,26,1997,15,9,835,9.3,0,1,1,0,0,0,0,0,1.4,1.4,0.6,2.1,32,25,63,0.00,0.11,0.11,0.00,0.11,0.16,0.07,0.22,0.16,0.22,jp JPN,"MF,FW",Westerlo,Belgian Pro League,26,1997,9.3,0,20,9,45.0,2.16,0.97,0.00,0.00,17.4,0,0,0,1.4,1.4,0.07,-1.4,-1.4,jp JPN,"MF,FW",Westerlo,Belgian Pro League,26,1997,9.3,157,234,67.1,2251,540,83,114,72.8,52,69,75.4,9,22,40.9,1,0.6,0.8,+0.4,11,12,8,1,25,jp JPN,"MF,FW",Westerlo,Belgian Pro League,26,1997,9.3,234,226,6,0,0,0,16,1,1,1,0,0,157,2,11,jp JPN,"MF,FW",Westerlo,Belgian Pro League,26,1997,9.3,23,2.48,20,0,0,1,2,0,1,0.11,1,0,0,0,0,0,jp JPN,"MF,FW",Westerlo,Belgian Pro League,26,1997,9.3,18,12,3,10,5,8,24,33.3,16,4,0,4,5,23,2,0,jp JPN,"MF,FW",Westerlo,Belgian Pro League,26,1997,9.3,324,4,35,147,147,26,324,8,3,37.5,5,62.5,241,1706,877,32,19,8,19,12,229,63,jp JPN,"MF,FW",Westerlo,Belgian Pro League,26,1997,15,835,56,30.9,9.3,9,77,2,6,23,1,0.73,10,21,-11,-1.19,-1.14,10.1,16.6,-6.5,-0.70,-0.61,jp JPN,"MF,FW",Westerlo,Belgian Pro League,26,1997,9.3,0,0,0,6,9,2,16,5,12,0,0,0,34,5,11,31.3
Youssef Maziz,fr FRA,"MF,FW",OH Leuven,Belgian Pro League,25,1998,24,20,"1,580",17.6,4,5,9,4,0,0,4,0,3.4,3.4,3.5,6.8,37,76,79,0.23,0.28,0.51,0.23,0.51,0.19,0.20,0.39,0.19,0.39,fr FRA,"MF,FW",OH Leuven,Belgian Pro League,25,1998,17.6,4,35,11,31.4,1.99,0.63,0.11,0.36,20.3,3,0,0,3.4,3.4,0.10,+0.6,+0.6,fr FRA,"MF,FW",OH Leuven,Belgian Pro League,25,1998,17.6,464,708,65.5,9058,3722,186,230,80.9,167,239,69.9,88,182,48.4,5,3.5,3.5,+1.5,41,55,20,5,76,fr FRA,"MF,FW",OH Leuven,Belgian Pro League,25,1998,17.6,708,578,127,43,3,7,112,9,67,33,24,0,464,3,23,fr FRA,"MF,FW",OH Leuven,Belgian Pro League,25,1998,17.6,72,4.10,40,24,2,2,3,1,9,0.51,3,4,0,0,1,1,fr FRA,"MF,FW",OH Leuven,Belgian Pro League,25,1998,17.6,11,6,7,1,3,6,14,42.9,8,13,1,12,6,17,11,0,fr FRA,"MF,FW",OH Leuven,Belgian Pro League,25,1998,17.6,890,23,134,397,373,41,890,46,13,28.3,29,63.0,613,3665,1624,37,22,5,36,14,560,79,fr FRA,"MF,FW",OH Leuven,Belgian Pro League,25,1998,24,"1,580",66,58.5,17.6,20,74,6,4,26,1,1.21,22,24,-2,-0.11,+0.77,19.4,22.1,-2.8,-0.16,+0.52,fr FRA,"MF,FW",OH Leuven,Belgian Pro League,25,1998,17.6,4,0,0,11,19,1,112,6,6,1,0,0,93,8,18,30.8
Dylan Mbayo,be BEL,"FW,MF",Kortrijk,Belgian Pro League,21,2001,9,4,449,5.0,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.9,30,12,43,0.00,0.00,0.00,0.00,0.00,0.15,0.02,0.17,0.15,0.17,be BEL,"FW,MF",Kortrijk,Belgian Pro League,21,2001,5.0,0,8,2,25.0,1.60,0.40,0.00,0.00,13.2,0,0,0,0.7,0.7,0.09,-0.7,-0.7,be BEL,"FW,MF",Kortrijk,Belgian Pro League,21,2001,5.0,107,142,75.4,1588,412,55,75,73.3,45,55,81.8,3,6,50.0,0,0.1,0.1,-0.1,2,9,3,0,12,be BEL,"FW,MF",Kortrijk,Belgian Pro League,21,2001,5.0,142,135,7,0,0,1,8,6,0,0,0,0,107,0,7,be BEL,"FW,MF",Kortrijk,Belgian Pro League,21,2001,5.0,12,2.41,6,0,4,0,1,1,0,0.00,0,0,0,0,0,0,be BEL,"FW,MF",Kortrijk,Belgian Pro League,21,2001,5.0,9,5,5,4,0,3,6,50.0,3,2,0,2,2,11,0,0,be BEL,"FW,MF",Kortrijk,Belgian Pro League,21,2001,5.0,195,3,23,79,100,21,195,28,13,46.4,11,39.3,159,1532,745,30,23,12,8,9,144,43,be BEL,"FW,MF",Kortrijk,Belgian Pro League,21,2001,9,449,50,16.6,5.0,4,82,2,5,25,2,0.11,2,15,-13,-2.61,-1.73,4.9,9.2,-4.3,-0.87,+0.14,be BEL,"FW,MF",Kortrijk,Belgian Pro League,21,2001,5.0,1,0,0,5,11,2,8,2,5,0,0,0,18,1,4,20.0
Isaac Mbenza,be BEL,"DF,FW",Charleroi,Belgian Pro League,27,1996,23,18,"1,576",17.5,1,2,3,1,0,0,3,0,1.6,1.6,2.8,4.3,42,55,111,0.06,0.11,0.17,0.06,0.17,0.09,0.16,0.25,0.09,0.25,be BEL,"DF,FW",Charleroi,Belgian Pro League,27,1996,17.5,1,30,12,40.0,1.71,0.69,0.03,0.08,23.8,2,0,0,1.6,1.6,0.05,-0.6,-0.6,be BEL,"DF,FW",Charleroi,Belgian Pro League,27,1996,17.5,509,747,68.1,8858,2974,244,289,84.4,177,256,69.1,68,160,42.5,2,2.8,2.7,-0.8,27,46,17,8,55,be BEL,"DF,FW",Charleroi,Belgian Pro League,27,1996,17.5,747,592,149,33,5,9,130,38,77,27,40,0,509,6,18,be BEL,"DF,FW",Charleroi,Belgian Pro League,27,1996,17.5,54,3.08,28,20,4,1,1,0,5,0.29,1,3,0,0,1,0,be BEL,"DF,FW",Charleroi,Belgian Pro League,27,1996,17.5,10,6,5,3,2,6,11,54.5,5,4,0,4,2,12,16,0,be BEL,"DF,FW",Charleroi,Belgian Pro League,27,1996,17.5,870,28,132,326,418,37,870,46,25,54.3,18,39.1,598,3791,1685,42,32,17,24,11,561,111,be BEL,"DF,FW",Charleroi,Belgian Pro League,27,1996,23,"1,576",69,58.4,17.5,18,81,10,5,24,0,1.41,18,27,-9,-0.51,+0.53,20.6,28.0,-7.3,-0.42,+0.04,be BEL,"DF,FW",Charleroi,Belgian Pro League,27,1996,17.5,3,0,0,6,20,4,130,2,6,1,0,0,80,3,6,33.3
Pathé Mboup,sn SEN,"MF,FW",RWD Molenbeek,Belgian Pro League,19,2003,19,6,762,8.5,2,2,4,2,0,0,3,0,1.3,1.3,1.3,2.6,19,12,69,0.24,0.24,0.47,0.24,0.47,0.16,0.15,0.31,0.16,0.31,sn SEN,"MF,FW",RWD Molenbeek,Belgian Pro League,19,2003,8.5,2,16,6,37.5,1.89,0.71,0.13,0.33,16.6,0,0,0,1.3,1.3,0.08,+0.7,+0.7,sn SEN,"MF,FW",RWD Molenbeek,Belgian Pro League,19,2003,8.5,165,232,71.1,2750,522,74,96,77.1,47,64,73.4,26,36,72.2,2,1.3,1.1,+0.7,10,9,4,0,12,sn SEN,"MF,FW",RWD Molenbeek,Belgian Pro League,19,2003,8.5,232,225,6,0,1,2,9,1,1,0,1,0,165,1,14,sn SEN,"MF,FW",RWD Molenbeek,Belgian Pro League,19,2003,8.5,24,2.83,14,1,4,1,3,1,3,0.35,2,0,1,0,0,0,sn SEN,"MF,FW",RWD Molenbeek,Belgian Pro League,19,2003,8.5,26,13,9,14,3,9,21,42.9,12,9,1,8,4,30,5,0,sn SEN,"MF,FW",RWD Molenbeek,Belgian Pro League,19,2003,8.5,379,4,71,159,157,31,379,38,14,36.8,22,57.9,263,1953,649,19,13,6,38,27,245,69,sn SEN,"MF,FW",RWD Molenbeek,Belgian Pro League,19,2003,19,762,40,28.2,8.5,6,79,3,13,22,3,0.45,10,25,-15,-1.77,-0.80,8.6,22.1,-13.6,-1.60,-0.74,sn SEN,"MF,FW",RWD Molenbeek,Belgian Pro League,19,2003,8.5,3,0,0,16,9,6,9,4,13,0,0,0,48,10,19,34.5
Mark McKenzie,us USA,DF,Genk,Belgian Pro League,24,1999,21,21,"1,884",20.9,0,2,2,0,0,0,3,0,1.2,1.2,0.9,2.1,15,127,4,0.00,0.10,0.10,0.00,0.10,0.06,0.04,0.10,0.06,0.10,us USA,DF,Genk,Belgian Pro League,24,1999,20.9,0,10,4,40.0,0.48,0.19,0.00,0.00,7.9,0,0,0,1.2,1.2,0.12,-1.2,-1.2,us USA,DF,Genk,Belgian Pro League,24,1999,20.9,1183,1369,86.4,24975,9026,297,339,87.6,712,769,92.6,157,228,68.9,2,0.9,1.0,+1.1,12,114,2,0,127,us USA,DF,Genk,Belgian Pro League,24,1999,20.9,1369,1276,86,56,1,10,0,5,0,0,0,0,1183,7,4,us USA,DF,Genk,Belgian Pro League,24,1999,20.9,21,1.00,17,0,0,3,0,1,4,0.19,2,0,0,2,0,0,us USA,DF,Genk,Belgian Pro League,24,1999,20.9,20,13,11,9,0,5,10,50.0,5,33,20,13,26,46,86,1,us USA,DF,Genk,Belgian Pro League,24,1999,20.9,1573,200,669,870,45,26,1573,4,4,100.0,0,0.0,1048,6584,3694,15,5,1,10,5,971,4,us USA,DF,Genk,Belgian Pro League,24,1999,21,"1,884",90,69.8,20.9,21,90,20,0,0,2,1.38,33,21,+12,+0.57,-0.31,40.4,23.8,+16.6,+0.79,-0.23,us USA,DF,Genk,Belgian Pro League,24,1999,20.9,3,0,0,21,17,1,0,26,13,0,0,0,116,42,37,53.2
Dire Mebude,sct SCO,"MF,FW",Westerlo,Belgian Pro League,19,2004,3,1,98,1.1,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.3,7,6,8,0.00,0.00,0.00,0.00,0.00,0.12,0.12,0.25,0.12,0.25,sct SCO,"MF,FW",Westerlo,Belgian Pro League,19,2004,1.1,0,3,1,33.3,2.76,0.92,0.00,0.00,15.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,sct SCO,"MF,FW",Westerlo,Belgian Pro League,19,2004,1.1,23,30,76.7,313,97,11,16,68.8,7,7,100.0,2,3,66.7,0,0.1,0.1,-0.1,1,1,2,0,6,sct SCO,"MF,FW",Westerlo,Belgian Pro League,19,2004,1.1,30,28,2,0,1,0,1,2,0,0,0,0,23,0,1,sct SCO,"MF,FW",Westerlo,Belgian Pro League,19,2004,1.1,4,3.67,2,0,0,2,0,0,0,0.00,0,0,0,0,0,0,sct SCO,"MF,FW",Westerlo,Belgian Pro League,19,2004,1.1,2,1,2,0,0,2,4,50.0,2,1,0,1,1,3,0,0,sct SCO,"MF,FW",Westerlo,Belgian Pro League,19,2004,1.1,52,0,5,20,28,4,52,5,1,20.0,4,80.0,43,287,172,7,8,2,6,2,39,8,sct SCO,"MF,FW",Westerlo,Belgian Pro League,19,2004,3,98,33,3.6,1.1,1,45,0,2,27,3,0.00,0,2,-2,-1.84,-1.49,1.3,2.8,-1.5,-1.34,-1.10,sct SCO,"MF,FW",Westerlo,Belgian Pro League,19,2004,1.1,0,0,0,0,0,0,1,1,1,0,0,0,9,1,1,50.0
Brandon Mechele,be BEL,DF,Club Brugge,Belgian Pro League,30,1993,30,30,"2,679",29.8,4,0,4,4,0,0,3,0,2.4,2.4,0.1,2.5,22,152,2,0.13,0.00,0.13,0.13,0.13,0.08,0.00,0.08,0.08,0.08,be BEL,DF,Club Brugge,Belgian Pro League,30,1993,29.8,4,16,5,31.3,0.54,0.17,0.25,0.80,8.7,0,0,0,2.4,2.4,0.15,+1.6,+1.6,be BEL,DF,Club Brugge,Belgian Pro League,30,1993,29.8,1785,2062,86.6,36520,12590,530,591,89.7,987,1069,92.3,253,360,70.3,0,0.1,0.4,-0.1,1,138,4,0,152,be BEL,DF,Club Brugge,Belgian Pro League,30,1993,29.8,2062,2000,59,43,0,14,1,6,0,0,0,0,1785,3,15,be BEL,DF,Club Brugge,Belgian Pro League,30,1993,29.8,19,0.64,16,0,0,1,0,2,2,0.07,1,0,0,1,0,0,be BEL,DF,Club Brugge,Belgian Pro League,30,1993,29.8,51,32,33,14,4,27,39,69.2,12,37,17,20,46,97,111,0,be BEL,DF,Club Brugge,Belgian Pro League,30,1993,29.8,2339,215,1023,1256,69,30,2339,3,2,66.7,1,33.3,1748,10227,5240,22,17,1,8,4,1643,2,be BEL,DF,Club Brugge,Belgian Pro League,30,1993,30,"2,679",89,99.2,29.8,30,89,27,0,0,0,1.88,62,29,+33,+1.11,+1.11,59.5,25.4,+34.1,+1.15,+2.38,be BEL,DF,Club Brugge,Belgian Pro League,30,1993,29.8,3,0,0,31,12,0,1,46,32,0,1,0,146,79,39,66.9
Nayel Mehssatou,cl CHI,"DF,MF",Kortrijk,Belgian Pro League,21,2002,26,22,"1,926",21.4,0,1,1,0,0,0,6,0,0.7,0.7,1.9,2.7,35,85,78,0.00,0.05,0.05,0.00,0.05,0.03,0.09,0.12,0.03,0.12,cl CHI,"DF,MF",Kortrijk,Belgian Pro League,21,2002,21.4,0,13,1,7.7,0.61,0.05,0.00,0.00,19.2,0,0,0,0.7,0.7,0.06,-0.7,-0.7,cl CHI,"DF,MF",Kortrijk,Belgian Pro League,21,2002,21.4,717,964,74.4,11889,4904,305,367,83.1,311,389,79.9,51,124,41.1,1,1.9,2.0,-0.9,25,60,22,15,85,cl CHI,"DF,MF",Kortrijk,Belgian Pro League,21,2002,21.4,964,764,196,27,1,9,63,146,23,4,9,1,717,4,26,cl CHI,"DF,MF",Kortrijk,Belgian Pro League,21,2002,21.4,37,1.73,23,8,0,4,1,1,1,0.05,1,0,0,0,0,0,cl CHI,"DF,MF",Kortrijk,Belgian Pro League,21,2002,21.4,43,24,24,15,4,22,40,55.0,18,28,8,20,21,64,24,2,cl CHI,"DF,MF",Kortrijk,Belgian Pro League,21,2002,21.4,1187,53,320,557,330,14,1187,50,19,38.0,29,58.0,781,5302,2366,35,36,3,41,22,701,78,cl CHI,"DF,MF",Kortrijk,Belgian Pro League,21,2002,26,"1,926",74,71.3,21.4,22,82,11,4,32,0,0.88,17,45,-28,-1.31,-0.49,18.1,39.9,-21.8,-1.02,-0.13,cl CHI,"DF,MF",Kortrijk,Belgian Pro League,21,2002,21.4,6,0,0,23,26,2,63,21,24,0,0,0,118,5,23,17.9
Bjorn Meijer,nl NED,DF,Club Brugge,Belgian Pro League,20,2003,20,15,"1,344",14.9,1,0,1,1,0,0,0,0,1.9,1.9,2.4,4.3,37,90,126,0.07,0.00,0.07,0.07,0.07,0.13,0.16,0.29,0.13,0.29,nl NED,DF,Club Brugge,Belgian Pro League,20,2003,14.9,1,18,7,38.9,1.21,0.47,0.06,0.14,8.4,0,0,0,1.9,1.9,0.11,-0.9,-0.9,nl NED,DF,Club Brugge,Belgian Pro League,20,2003,14.9,653,880,74.2,10643,4278,320,386,82.9,266,354,75.1,45,88,51.1,0,2.4,2.5,-2.4,16,75,21,13,90,nl NED,DF,Club Brugge,Belgian Pro League,20,2003,14.9,880,722,155,7,0,1,63,148,0,0,0,0,653,3,36,nl NED,DF,Club Brugge,Belgian Pro League,20,2003,14.9,37,2.48,33,1,1,2,0,0,4,0.27,4,0,0,0,0,0,nl NED,DF,Club Brugge,Belgian Pro League,20,2003,14.9,15,13,8,6,1,8,13,61.5,5,18,4,14,17,32,27,0,nl NED,DF,Club Brugge,Belgian Pro League,20,2003,14.9,1034,39,256,464,321,58,1034,16,8,50.0,8,50.0,669,3838,1755,37,26,5,22,18,632,126,nl NED,DF,Club Brugge,Belgian Pro League,20,2003,20,"1,344",67,49.8,14.9,15,83,9,5,21,1,1.93,29,14,+15,+1.00,-0.19,32.0,13.2,+18.8,+1.26,+0.26,nl NED,DF,Club Brugge,Belgian Pro League,20,2003,14.9,0,0,0,9,10,6,63,17,13,0,0,0,76,32,15,68.1
Hamza Mendyl,ma MAR,"DF,MF",OH Leuven,Belgian Pro League,25,1997,20,18,"1,507",16.7,3,1,4,3,0,0,10,1,1.5,1.5,1.4,2.9,46,46,84,0.18,0.06,0.24,0.18,0.24,0.09,0.08,0.17,0.09,0.17,ma MAR,"DF,MF",OH Leuven,Belgian Pro League,25,1997,16.7,3,10,7,70.0,0.60,0.42,0.30,0.43,15.1,0,0,0,1.5,1.5,0.15,+1.5,+1.5,ma MAR,"DF,MF",OH Leuven,Belgian Pro League,25,1997,16.7,460,616,74.7,7035,2607,248,297,83.5,168,217,77.4,25,64,39.1,1,1.4,1.0,-0.4,8,31,13,8,46,ma MAR,"DF,MF",OH Leuven,Belgian Pro League,25,1997,16.7,616,504,110,6,0,0,30,104,0,0,0,0,460,2,16,ma MAR,"DF,MF",OH Leuven,Belgian Pro League,25,1997,16.7,35,2.09,23,3,5,3,1,0,7,0.42,4,1,2,0,0,0,ma MAR,"DF,MF",OH Leuven,Belgian Pro League,25,1997,16.7,18,9,10,4,4,13,20,65.0,7,22,4,18,19,37,47,0,ma MAR,"DF,MF",OH Leuven,Belgian Pro League,25,1997,16.7,833,57,216,366,264,24,833,62,18,29.0,43,69.4,503,3442,1507,46,33,12,28,5,440,84,ma MAR,"DF,MF",OH Leuven,Belgian Pro League,25,1997,20,"1,507",75,55.8,16.7,18,82,10,2,15,1,0.92,20,30,-10,-0.60,-0.37,18.1,27.6,-9.5,-0.57,-0.45,ma MAR,"DF,MF",OH Leuven,Belgian Pro League,25,1997,16.7,10,1,1,22,6,0,30,19,9,0,2,0,72,16,17,48.5
Xavier Mercier,fr FRA,"MF,FW",RWD Molenbeek,Belgian Pro League,34,1989,24,16,"1,313",14.6,2,3,5,2,0,0,2,0,2.5,2.5,5.8,8.4,38,86,64,0.14,0.21,0.34,0.14,0.34,0.17,0.40,0.57,0.17,0.57,fr FRA,"MF,FW",RWD Molenbeek,Belgian Pro League,34,1989,14.6,2,25,8,32.0,1.71,0.55,0.08,0.25,21.1,6,0,0,2.5,2.5,0.10,-0.5,-0.5,fr FRA,"MF,FW",RWD Molenbeek,Belgian Pro League,34,1989,14.6,433,633,68.4,7995,2958,177,216,81.9,168,239,70.3,63,125,50.4,3,5.8,4.7,-2.8,47,48,32,8,86,fr FRA,"MF,FW",RWD Molenbeek,Belgian Pro League,34,1989,14.6,633,526,102,33,10,3,91,6,40,21,18,0,433,5,13,fr FRA,"MF,FW",RWD Molenbeek,Belgian Pro League,34,1989,14.6,69,4.73,40,19,3,4,3,0,3,0.21,1,2,0,0,0,0,fr FRA,"MF,FW",RWD Molenbeek,Belgian Pro League,34,1989,14.6,8,4,2,5,1,2,10,20.0,8,7,0,7,2,10,4,0,fr FRA,"MF,FW",RWD Molenbeek,Belgian Pro League,34,1989,14.6,733,6,90,366,297,23,733,32,20,62.5,11,34.4,551,3665,1507,38,33,7,30,21,520,64,fr FRA,"MF,FW",RWD Molenbeek,Belgian Pro League,34,1989,24,"1,313",55,48.6,14.6,16,74,1,8,17,3,0.83,17,29,-12,-0.82,+0.73,18.5,28.8,-10.3,-0.71,+0.70,fr FRA,"MF,FW",RWD Molenbeek,Belgian Pro League,34,1989,14.6,2,0,0,8,12,0,91,2,4,0,0,0,64,2,7,22.2
Billel Messaoudi,dz ALG,"DF,MF",Kortrijk,Belgian Pro League,25,1997,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,7,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,dz ALG,"DF,MF",Kortrijk,Belgian Pro League,25,1997,0.3,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,dz ALG,"DF,MF",Kortrijk,Belgian Pro League,25,1997,0.3,11,14,78.6,142,24,7,9,77.8,4,4,100.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,2,dz ALG,"DF,MF",Kortrijk,Belgian Pro League,25,1997,0.3,14,14,0,0,0,0,0,0,0,0,0,0,11,0,1,dz ALG,"DF,MF",Kortrijk,Belgian Pro League,25,1997,0.3,1,3.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,dz ALG,"DF,MF",Kortrijk,Belgian Pro League,25,1997,0.3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,dz ALG,"DF,MF",Kortrijk,Belgian Pro League,25,1997,0.3,22,0,3,4,16,1,22,3,0,0.0,3,100.0,15,69,4,0,1,0,2,0,13,7,dz ALG,"DF,MF",Kortrijk,Belgian Pro League,25,1997,2,30,15,1.1,0.3,0,0,0,2,15,0,0.00,1,0,+1,+3.00,+4.21,0.3,0.7,-0.4,-1.28,-0.31,dz ALG,"DF,MF",Kortrijk,Belgian Pro League,25,1997,0.3,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0
Senna Miangue,be BEL,DF,Cercle Brugge,Belgian Pro League,26,1997,20,6,718,8.0,0,0,0,0,0,0,3,1,0.3,0.3,0.6,0.9,5,44,11,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.12,0.04,0.12,be BEL,DF,Cercle Brugge,Belgian Pro League,26,1997,8.0,0,5,1,20.0,0.63,0.13,0.00,0.00,11.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,be BEL,DF,Cercle Brugge,Belgian Pro League,26,1997,8.0,224,399,56.1,4295,2449,79,104,76.0,108,180,60.0,27,90,30.0,0,0.6,1.2,-0.6,6,30,15,4,44,be BEL,DF,Cercle Brugge,Belgian Pro League,26,1997,8.0,399,302,96,4,0,1,14,92,0,0,0,0,224,1,10,be BEL,DF,Cercle Brugge,Belgian Pro League,26,1997,8.0,17,2.13,10,6,0,1,0,0,0,0.00,0,0,0,0,0,0,be BEL,DF,Cercle Brugge,Belgian Pro League,26,1997,8.0,17,12,9,8,0,11,24,45.8,13,9,2,7,11,28,30,1,be BEL,DF,Cercle Brugge,Belgian Pro League,26,1997,8.0,482,30,126,231,129,15,482,6,3,50.0,3,50.0,203,1061,461,5,11,0,6,3,178,11,be BEL,DF,Cercle Brugge,Belgian Pro League,26,1997,20,718,36,26.6,8.0,6,83,3,14,16,3,1.46,12,11,+1,+0.13,-0.28,12.0,13.0,-1.0,-0.12,-0.70,be BEL,DF,Cercle Brugge,Belgian Pro League,26,1997,8.0,3,1,1,9,1,0,14,11,12,0,0,0,42,27,14,65.9
