Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
James Mcatee,eng ENG,MF,Manchester City,Premier League,20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,eng ENG,"MF,FW",Sheffield Utd,Premier League,20,2002,20.2,3,25,8,32.0,1.23,0.40,0.08,0.25,18.6,2,1,1,3.1,2.3,0.09,-0.1,-0.3,eng ENG,"MF,FW",Sheffield Utd,Premier League,20,2002,20.2,362,530,68.3,5320,1456,209,263,79.5,113,168,67.3,25,56,44.6,3,2.9,2.1,+0.1,28,30,25,3,51,eng ENG,"MF,FW",Sheffield Utd,Premier League,20,2002,20.2,530,484,42,7,6,1,36,1,7,5,0,0,362,4,17,eng ENG,"MF,FW",Sheffield Utd,Premier League,20,2002,20.2,60,2.97,45,4,5,4,2,0,3,0.15,3,0,0,0,0,0,eng ENG,"MF,FW",Sheffield Utd,Premier League,20,2002,20.2,32,21,9,13,10,13,33,39.4,20,20,0,20,11,43,18,0,eng ENG,"MF,FW",Sheffield Utd,Premier League,20,2002,20.2,784,23,119,315,366,68,783,92,33,35.9,52,56.5,451,3228,1444,55,33,18,49,40,475,110,eng ENG,"MF,FW",Sheffield Utd,Premier League,20,2002,30,"1,822",61,53.3,20.2,20,78,7,10,25,2,0.50,19,65,-46,-2.27,-0.98,21.8,39.9,-18.0,-0.89,+0.25,eng ENG,"MF,FW",Sheffield Utd,Premier League,20,2002,20.2,2,0,0,15,29,1,36,11,21,0,0,0,96,10,31,24.4
Oliver McBurnie,sct SCO,FW,Sheffield Utd,Premier League,27,1996,21,15,"1,280",14.2,6,3,9,4,2,2,7,2,6.9,5.3,2.0,7.3,6,30,60,0.42,0.21,0.63,0.28,0.49,0.48,0.14,0.62,0.37,0.51,sct SCO,FW,Sheffield Utd,Premier League,27,1996,14.2,6,31,15,48.4,2.18,1.05,0.13,0.27,11.9,0,2,2,6.9,5.3,0.17,-0.9,-1.3,sct SCO,FW,Sheffield Utd,Premier League,27,1996,14.2,242,408,59.3,2917,746,163,256,63.7,57,97,58.8,4,7,57.1,3,2.0,2.0,+1.0,12,27,5,1,30,sct SCO,FW,Sheffield Utd,Premier League,27,1996,14.2,408,400,3,0,1,1,5,0,0,0,0,0,242,5,14,sct SCO,FW,Sheffield Utd,Premier League,27,1996,14.2,29,2.04,24,0,0,2,3,0,7,0.49,6,0,0,0,1,0,sct SCO,FW,Sheffield Utd,Premier League,27,1996,14.2,17,7,4,7,6,5,12,41.7,7,18,2,16,5,22,28,0,sct SCO,FW,Sheffield Utd,Premier League,27,1996,14.2,583,31,68,288,230,74,581,17,6,35.3,10,58.8,245,923,305,6,11,4,25,18,420,60,sct SCO,FW,Sheffield Utd,Premier League,27,1996,21,"1,280",61,37.4,14.2,15,75,6,6,25,3,0.29,20,40,-20,-1.41,+0.65,18.2,25.8,-7.6,-0.53,+0.76,sct SCO,FW,Sheffield Utd,Premier League,27,1996,14.2,7,2,2,19,27,4,5,5,7,1,0,0,41,110,113,49.3
James McConnell,eng ENG,MF,Liverpool,Premier League,18,2004,3,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,eng ENG,MF,Liverpool,Premier League,18,2004,0.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,eng ENG,MF,Liverpool,Premier League,18,2004,0.0,5,6,83.3,93,29,2,2,100.0,3,3,100.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,1,eng ENG,MF,Liverpool,Premier League,18,2004,0.0,6,6,0,0,0,0,0,0,0,0,0,0,5,0,1,eng ENG,MF,Liverpool,Premier League,18,2004,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,eng ENG,MF,Liverpool,Premier League,18,2004,0.0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,eng ENG,MF,Liverpool,Premier League,18,2004,0.0,10,0,1,7,2,0,10,1,0,0.0,0,0.0,5,47,11,0,1,0,1,0,6,0,eng ENG,MF,Liverpool,Premier League,18,2004,3,4,1,0.1,0.0,0,0,0,3,1,15,3.00,1,0,+1,+22.50,+21.34,0.2,0.0,+0.2,+3.67,+2.57,eng ENG,MF,Liverpool,Premier League,18,2004,0.0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
John McGinn,sct SCO,"MF,FW",Aston Villa,Premier League,28,1994,35,35,"2,999",33.3,6,4,10,6,0,0,9,1,5.0,5.0,4.6,9.6,59,189,84,0.18,0.12,0.30,0.18,0.30,0.15,0.14,0.29,0.15,0.29,sct SCO,"MF,FW",Aston Villa,Premier League,28,1994,33.3,6,40,14,35.0,1.20,0.42,0.15,0.43,19.5,3,0,0,5.0,5.0,0.12,+1.0,+1.0,sct SCO,"MF,FW",Aston Villa,Premier League,28,1994,33.3,972,1223,79.5,17953,5844,434,489,88.8,396,462,85.7,130,217,59.9,4,4.6,4.9,-0.6,44,124,52,14,189,sct SCO,"MF,FW",Aston Villa,Premier League,28,1994,33.3,1223,1137,82,31,15,8,74,3,37,28,0,0,972,4,25,sct SCO,"MF,FW",Aston Villa,Premier League,28,1994,33.3,106,3.18,88,9,6,2,1,0,14,0.42,11,1,2,0,0,0,sct SCO,"MF,FW",Aston Villa,Premier League,28,1994,33.3,59,35,18,34,7,32,77,41.6,45,33,4,29,21,80,21,0,sct SCO,"MF,FW",Aston Villa,Premier League,28,1994,33.3,1546,44,257,810,499,58,1546,96,54,56.3,27,28.1,994,5181,2385,59,45,10,55,61,1096,84,sct SCO,"MF,FW",Aston Villa,Premier League,28,1994,35,"2,999",86,87.7,33.3,35,86,24,0,0,0,1.83,68,52,+16,+0.48,+0.69,56.6,48.6,+8.0,+0.24,+1.22,sct SCO,"MF,FW",Aston Villa,Premier League,28,1994,33.3,9,1,0,39,69,2,74,21,35,0,0,0,161,9,19,32.1
Scott McKenna,sct SCO,DF,Nott'ham Forest,Premier League,26,1996,5,5,416,4.6,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,1,10,0,0.00,0.00,0.00,0.00,0.00,0.05,0.04,0.08,0.05,0.08,sct SCO,DF,Nott'ham Forest,Premier League,26,1996,4.6,0,2,0,0.0,0.43,0.00,0.00,0,10.8,0,0,0,0.2,0.2,0.10,-0.2,-0.2,sct SCO,DF,Nott'ham Forest,Premier League,26,1996,4.6,137,186,73.7,2769,1280,38,48,79.2,82,109,75.2,17,28,60.7,0,0.2,0.2,-0.2,3,10,3,0,10,sct SCO,DF,Nott'ham Forest,Premier League,26,1996,4.6,186,168,18,1,0,0,0,17,0,0,0,0,137,0,2,sct SCO,DF,Nott'ham Forest,Premier League,26,1996,4.6,2,0.43,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,sct SCO,DF,Nott'ham Forest,Premier League,26,1996,4.6,4,0,3,1,0,2,3,66.7,1,6,4,2,5,9,27,0,sct SCO,DF,Nott'ham Forest,Premier League,26,1996,4.6,244,43,142,92,11,5,244,0,0,0,0,0,102,365,177,1,0,0,3,0,107,0,sct SCO,DF,Nott'ham Forest,Premier League,26,1996,5,416,83,12.2,4.6,5,83,4,0,0,1,1.40,7,6,+1,+0.22,+0.79,5.0,5.7,-0.7,-0.14,-0.06,sct SCO,DF,Nott'ham Forest,Premier League,26,1996,4.6,0,0,0,3,2,0,0,5,0,0,0,0,25,20,3,87.0
Dwight McNeil,eng ENG,"MF,FW",Everton,Premier League,23,1999,35,33,"2,892",32.1,3,6,9,3,0,0,2,0,3.4,3.4,8.8,12.2,80,114,147,0.09,0.19,0.28,0.09,0.28,0.11,0.27,0.38,0.11,0.38,eng ENG,"MF,FW",Everton,Premier League,23,1999,32.1,3,57,14,24.6,1.77,0.44,0.05,0.21,21.0,0,0,0,3.4,3.4,0.06,-0.4,-0.4,eng ENG,"MF,FW",Everton,Premier League,23,1999,32.1,874,1266,69.0,14956,5035,465,534,87.1,263,371,70.9,116,252,46.0,6,8.8,8.2,-2.8,69,72,54,20,114,eng ENG,"MF,FW",Everton,Premier League,23,1999,32.1,1266,1098,158,46,14,5,229,26,82,59,14,2,874,10,62,eng ENG,"MF,FW",Everton,Premier League,23,1999,32.1,130,4.05,77,33,5,6,6,3,9,0.28,3,4,0,1,1,0,eng ENG,"MF,FW",Everton,Premier League,23,1999,32.1,44,27,16,14,14,24,55,43.6,31,44,7,37,22,66,37,0,eng ENG,"MF,FW",Everton,Premier League,23,1999,32.1,1621,51,247,683,724,72,1621,66,30,45.5,31,47.0,905,5845,2583,80,62,14,67,60,1032,147,eng ENG,"MF,FW",Everton,Premier League,23,1999,35,"2,892",83,84.6,32.1,33,86,24,2,22,0,1.37,37,39,-2,-0.06,+1.47,43.3,44.6,-1.3,-0.04,-0.06,eng ENG,"MF,FW",Everton,Premier League,23,1999,32.1,2,0,0,18,33,4,229,22,27,0,0,0,177,16,20,44.4
Scott McTominay,sct SCO,"MF,FW",Manchester Utd,Premier League,26,1996,32,18,"1,901",21.1,7,1,8,7,0,0,2,0,5.7,5.7,0.8,6.6,29,64,47,0.33,0.05,0.38,0.33,0.38,0.27,0.04,0.31,0.27,0.31,sct SCO,"MF,FW",Manchester Utd,Premier League,26,1996,21.1,7,44,19,43.2,2.08,0.90,0.16,0.37,14.6,0,0,0,5.7,5.7,0.14,+1.3,+1.3,sct SCO,"MF,FW",Manchester Utd,Premier League,26,1996,21.1,528,655,80.6,7877,2012,307,356,86.2,174,206,84.5,30,41,73.2,1,0.8,0.5,+0.2,11,63,9,0,64,sct SCO,"MF,FW",Manchester Utd,Premier League,26,1996,21.1,655,639,13,4,2,3,4,5,0,0,0,0,528,3,19,sct SCO,"MF,FW",Manchester Utd,Premier League,26,1996,21.1,26,1.23,18,0,1,4,1,2,2,0.09,1,0,0,0,0,1,sct SCO,"MF,FW",Manchester Utd,Premier League,26,1996,21.1,49,25,23,24,2,22,33,66.7,11,34,12,22,14,63,54,0,sct SCO,"MF,FW",Manchester Utd,Premier League,26,1996,21.1,927,78,235,478,225,53,927,21,8,38.1,10,47.6,485,2221,1032,29,22,4,29,23,572,47,sct SCO,"MF,FW",Manchester Utd,Premier League,26,1996,32,"1,901",59,55.6,21.1,18,88,16,14,23,2,1.81,31,30,+1,+0.05,+0.17,31.7,39.5,-7.8,-0.37,-0.09,sct SCO,"MF,FW",Manchester Utd,Premier League,26,1996,21.1,2,0,0,29,21,6,4,14,25,0,1,0,91,36,43,45.6
Ben Mee,eng ENG,DF,Brentford,Premier League,33,1989,16,15,"1,272",14.1,2,0,2,2,0,0,1,1,1.5,1.5,0.3,1.8,11,49,9,0.14,0.00,0.14,0.14,0.14,0.10,0.02,0.13,0.10,0.13,eng ENG,DF,Brentford,Premier League,33,1989,14.1,2,10,2,20.0,0.71,0.14,0.20,1.00,12.7,0,0,0,1.5,1.5,0.15,+0.5,+0.5,eng ENG,DF,Brentford,Premier League,33,1989,14.1,511,667,76.6,9030,3658,218,249,87.6,235,285,82.5,49,103,47.6,0,0.3,0.7,-0.3,6,45,4,2,49,eng ENG,DF,Brentford,Premier League,33,1989,14.1,667,594,72,15,0,3,5,56,0,0,0,0,511,1,6,eng ENG,DF,Brentford,Premier League,33,1989,14.1,14,0.99,11,1,0,2,0,0,1,0.07,0,0,0,1,0,0,eng ENG,DF,Brentford,Premier League,33,1989,14.1,26,15,12,12,2,17,22,77.3,5,21,13,8,13,39,63,1,eng ENG,DF,Brentford,Premier League,33,1989,14.1,829,109,388,364,79,25,829,6,3,50.0,3,50.0,388,1958,1150,11,4,1,9,7,447,9,eng ENG,DF,Brentford,Premier League,33,1989,16,"1,272",80,37.2,14.1,15,85,11,1,1,2,0.81,16,26,-10,-0.71,-0.75,18.6,23.8,-5.2,-0.37,-0.68,eng ENG,DF,Brentford,Premier League,33,1989,14.1,1,1,0,7,3,1,5,13,15,0,0,0,67,35,32,52.2
Hannibal Mejbri,tn TUN,"MF,FW",Manchester Utd,Premier League,20,2003,5,1,133,1.5,1,0,1,1,0,0,1,0,0.0,0.0,0.4,0.4,2,6,10,0.68,0.00,0.68,0.68,0.68,0.02,0.25,0.27,0.02,0.27,tn TUN,"MF,FW",Manchester Utd,Premier League,20,2003,1.5,1,1,1,100.0,0.68,0.68,1.00,1.00,28.7,0,0,0,0.0,0.0,0.03,+1.0,+1.0,tn TUN,"MF,FW",Manchester Utd,Premier League,20,2003,1.5,31,38,81.6,442,143,21,21,100.0,7,9,77.8,3,6,50.0,0,0.4,0.5,-0.4,2,6,1,0,6,tn TUN,"MF,FW",Manchester Utd,Premier League,20,2003,1.5,38,37,1,1,2,0,1,0,0,0,0,0,31,0,2,tn TUN,"MF,FW",Manchester Utd,Premier League,20,2003,1.5,6,4.06,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,tn TUN,"MF,FW",Manchester Utd,Premier League,20,2003,1.5,3,3,1,2,0,1,3,33.3,2,1,1,0,0,3,0,0,tn TUN,"MF,FW",Manchester Utd,Premier League,20,2003,1.5,59,2,12,30,19,3,59,5,2,40.0,1,20.0,35,156,74,2,0,0,7,4,34,10,tn TUN,"MF,FW",Manchester Utd,Premier League,20,2003,5,133,27,3.9,1.5,1,90,1,4,11,9,2.00,2,1,+1,+0.68,+0.73,1.4,3.0,-1.6,-1.10,-0.81,tn TUN,"MF,FW",Manchester Utd,Premier League,20,2003,1.5,1,0,0,5,6,1,1,0,3,0,0,0,10,2,4,33.3
Teden Mengi,eng ENG,DF,Luton Town,Premier League,21,2002,30,28,"2,469",27.4,1,0,1,1,0,0,3,0,0.6,0.6,0.3,0.9,15,54,1,0.04,0.00,0.04,0.04,0.04,0.02,0.01,0.03,0.02,0.03,eng ENG,DF,Luton Town,Premier League,21,2002,27.4,1,11,4,36.4,0.40,0.15,0.09,0.25,17.6,0,0,0,0.6,0.6,0.05,+0.4,+0.4,eng ENG,DF,Luton Town,Premier League,21,2002,27.4,728,938,77.6,14286,5525,256,296,86.5,378,431,87.7,82,177,46.3,0,0.3,0.6,-0.3,6,62,5,0,54,eng ENG,DF,Luton Town,Premier League,21,2002,27.4,938,912,22,18,1,13,2,4,0,0,0,0,728,4,7,eng ENG,DF,Luton Town,Premier League,21,2002,27.4,14,0.51,11,0,2,1,0,0,0,0.00,0,0,0,0,0,0,eng ENG,DF,Luton Town,Premier League,21,2002,27.4,54,22,33,20,1,19,30,63.3,11,39,27,12,57,111,140,1,eng ENG,DF,Luton Town,Premier League,21,2002,27.4,1288,218,673,554,70,24,1288,11,7,63.6,3,27.3,596,3222,1660,15,8,2,22,5,616,1,eng ENG,DF,Luton Town,Premier League,21,2002,30,"2,469",82,72.2,27.4,28,86,25,2,34,3,0.73,37,59,-22,-0.80,+0.24,27.3,54.7,-27.4,-1.00,-0.23,eng ENG,DF,Luton Town,Premier League,21,2002,27.4,3,0,0,35,7,1,2,57,22,0,1,0,126,60,43,58.3
Chris Mepham,wls WAL,DF,Bournemouth,Premier League,25,1997,10,6,617,6.9,0,1,1,0,0,0,2,0,0.1,0.1,0.4,0.5,4,25,1,0.00,0.15,0.15,0.00,0.15,0.01,0.06,0.07,0.01,0.07,wls WAL,DF,Bournemouth,Premier League,25,1997,6.9,0,1,1,100.0,0.15,0.15,0.00,0.00,8.8,0,0,0,0.1,0.1,0.09,-0.1,-0.1,wls WAL,DF,Bournemouth,Premier League,25,1997,6.9,296,359,82.5,5965,1994,96,115,83.5,163,184,88.6,35,55,63.6,1,0.4,0.5,+0.6,3,34,4,0,25,wls WAL,DF,Bournemouth,Premier League,25,1997,6.9,359,350,8,5,0,1,1,3,0,0,0,0,296,1,1,wls WAL,DF,Bournemouth,Premier League,25,1997,6.9,11,1.60,8,1,0,0,0,2,2,0.29,2,0,0,0,0,0,wls WAL,DF,Bournemouth,Premier League,25,1997,6.9,12,11,9,3,0,9,14,64.3,5,13,6,7,7,19,30,1,wls WAL,DF,Bournemouth,Premier League,25,1997,6.9,434,48,182,227,25,6,434,0,0,0,0,0,235,1304,736,4,4,0,2,2,242,1,wls WAL,DF,Bournemouth,Premier League,25,1997,10,617,62,18.0,6.9,6,83,5,4,31,14,1.60,13,16,-3,-0.44,-0.12,11.9,9.7,+2.3,+0.33,+0.47,wls WAL,DF,Bournemouth,Premier League,25,1997,6.9,2,0,0,15,2,0,1,7,11,0,0,0,31,29,20,59.2
Lewis Miley,eng ENG,MF,Newcastle Utd,Premier League,17,2006,17,14,"1,202",13.4,1,3,4,1,0,0,1,0,1.2,1.2,1.7,2.9,14,53,54,0.07,0.22,0.30,0.07,0.30,0.09,0.13,0.22,0.09,0.22,eng ENG,MF,Newcastle Utd,Premier League,17,2006,13.4,1,13,3,23.1,0.97,0.22,0.08,0.33,15.4,0,0,0,1.2,1.2,0.10,-0.2,-0.2,eng ENG,MF,Newcastle Utd,Premier League,17,2006,13.4,441,535,82.4,6580,1615,255,296,86.1,143,165,86.7,24,40,60.0,3,1.7,1.4,+1.3,12,26,12,2,53,eng ENG,MF,Newcastle Utd,Premier League,17,2006,13.4,535,535,0,0,4,2,11,0,0,0,0,0,441,0,13,eng ENG,MF,Newcastle Utd,Premier League,17,2006,13.4,31,2.32,24,0,2,3,0,2,5,0.37,4,0,0,0,0,1,eng ENG,MF,Newcastle Utd,Premier League,17,2006,13.4,33,21,6,20,7,15,32,46.9,17,20,3,17,8,41,18,2,eng ENG,MF,Newcastle Utd,Premier League,17,2006,13.4,674,36,164,305,212,35,674,17,8,47.1,8,47.1,350,1664,654,14,7,6,16,10,435,54,eng ENG,MF,Newcastle Utd,Premier League,17,2006,17,"1,202",71,35.1,13.4,14,80,6,3,29,1,1.18,26,29,-3,-0.22,-1.28,22.5,30.1,-7.6,-0.57,-1.47,eng ENG,MF,Newcastle Utd,Premier League,17,2006,13.4,1,0,0,5,6,2,11,8,21,0,0,0,78,11,12,47.8
James Milner,eng ENG,"DF,MF",Brighton,Premier League,37,1986,15,11,773,8.6,0,2,2,0,0,0,3,0,0.3,0.3,1.8,2.0,11,69,73,0.00,0.23,0.23,0.00,0.23,0.03,0.21,0.24,0.03,0.24,eng ENG,"DF,MF",Brighton,Premier League,37,1986,8.6,0,5,1,20.0,0.58,0.12,0.00,0.00,17.2,0,0,0,0.3,0.3,0.06,-0.3,-0.3,eng ENG,"DF,MF",Brighton,Premier League,37,1986,8.6,492,585,84.1,7622,2496,269,297,90.6,181,210,86.2,27,46,58.7,2,1.8,1.7,+0.2,16,46,17,6,69,eng ENG,"DF,MF",Brighton,Premier League,37,1986,8.6,585,516,66,7,4,2,29,53,6,3,0,0,492,3,10,eng ENG,"DF,MF",Brighton,Premier League,37,1986,8.6,24,2.79,20,4,0,0,0,0,2,0.23,0,2,0,0,0,0,eng ENG,"DF,MF",Brighton,Premier League,37,1986,8.6,20,14,9,10,1,9,14,64.3,5,9,0,9,8,28,16,0,eng ENG,"DF,MF",Brighton,Premier League,37,1986,8.6,675,25,135,300,245,17,675,8,3,37.5,4,50.0,395,1230,562,11,6,4,11,6,457,73,eng ENG,"DF,MF",Brighton,Premier League,37,1986,15,773,52,22.6,8.6,11,63,1,4,20,2,1.47,10,12,-2,-0.23,-0.06,14.4,12.1,+2.2,+0.26,+0.29,eng ENG,"DF,MF",Brighton,Premier League,37,1986,8.6,3,0,0,10,4,3,29,8,14,0,1,0,45,6,13,31.6
Tyrone Mings,eng ENG,DF,Aston Villa,Premier League,30,1993,1,1,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.02,0.07,0.09,0.02,0.09,eng ENG,DF,Aston Villa,Premier League,30,1993,0.3,0,1,0,0.0,3.00,0.00,0.00,0,18.4,0,0,0,0.0,0.0,0.01,0.0,0.0,eng ENG,DF,Aston Villa,Premier League,30,1993,0.3,5,5,100.0,119,86,0,0,0,2,2,100.0,2,2,100.0,0,0.0,0.2,0.0,1,1,0,0,0,eng ENG,DF,Aston Villa,Premier League,30,1993,0.3,5,5,0,0,1,0,0,0,0,0,0,0,5,0,0,eng ENG,DF,Aston Villa,Premier League,30,1993,0.3,2,6.00,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,eng ENG,DF,Aston Villa,Premier League,30,1993,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,eng ENG,DF,Aston Villa,Premier League,30,1993,0.3,8,3,5,2,1,1,8,0,0,0,0,0,4,8,3,0,0,0,1,0,4,0,eng ENG,DF,Aston Villa,Premier League,30,1993,1,30,30,0.9,0.3,1,30,0,0,0,0,0.00,1,2,-1,-3.00,-3.42,0.3,1.1,-0.8,-2.43,-2.54,eng ENG,DF,Aston Villa,Premier League,30,1993,0.3,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0
Tyrick Mitchell,eng ENG,"DF,MF",Crystal Palace,Premier League,23,1999,37,37,"3,204",35.6,2,3,5,2,0,0,6,0,1.6,1.6,2.8,4.4,32,94,159,0.06,0.08,0.14,0.06,0.14,0.04,0.08,0.12,0.04,0.12,eng ENG,"DF,MF",Crystal Palace,Premier League,23,1999,35.6,2,12,4,33.3,0.34,0.11,0.17,0.50,12.4,0,0,0,1.6,1.6,0.13,+0.4,+0.4,eng ENG,"DF,MF",Crystal Palace,Premier League,23,1999,35.6,1177,1627,72.3,18588,7927,605,718,84.3,486,654,74.3,63,142,44.4,3,2.8,2.4,+0.2,24,74,29,12,94,eng ENG,"DF,MF",Crystal Palace,Premier League,23,1999,35.6,1627,1262,361,14,1,2,69,347,0,0,0,0,1177,4,70,eng ENG,"DF,MF",Crystal Palace,Premier League,23,1999,35.6,47,1.32,40,2,1,2,1,1,4,0.11,4,0,0,0,0,0,eng ENG,"DF,MF",Crystal Palace,Premier League,23,1999,35.6,105,60,75,21,9,43,60,71.7,17,63,10,53,26,131,104,0,eng ENG,"DF,MF",Crystal Palace,Premier League,23,1999,35.6,2038,118,739,762,555,54,2038,37,18,48.6,17,45.9,818,3253,1564,32,23,9,46,28,979,159,eng ENG,"DF,MF",Crystal Palace,Premier League,23,1999,37,"3,204",87,93.7,35.6,37,87,31,0,0,0,1.32,52,55,-3,-0.08,-0.92,44.9,49.0,-4.0,-0.11,-0.38,eng ENG,"DF,MF",Crystal Palace,Premier League,23,1999,35.6,6,0,0,22,16,1,69,26,60,0,0,0,208,21,26,44.7
Kaoru Mitoma,jp JPN,FW,Brighton,Premier League,26,1997,19,15,"1,486",16.5,3,4,7,3,0,0,4,0,3.5,3.5,2.7,6.2,121,64,239,0.18,0.24,0.42,0.18,0.42,0.21,0.16,0.37,0.21,0.37,jp JPN,FW,Brighton,Premier League,26,1997,16.5,3,34,15,44.1,2.06,0.91,0.09,0.20,13.2,0,0,0,3.5,3.5,0.10,-0.5,-0.5,jp JPN,FW,Brighton,Premier League,26,1997,16.5,509,650,78.3,6210,1486,357,413,86.4,110,153,71.9,9,24,37.5,4,2.7,3.6,+1.3,25,23,34,5,64,jp JPN,FW,Brighton,Premier League,26,1997,16.5,650,639,9,1,3,0,44,7,1,0,0,0,509,2,18,jp JPN,FW,Brighton,Premier League,26,1997,16.5,62,3.76,47,0,10,3,2,0,10,0.61,6,0,3,1,0,0,jp JPN,FW,Brighton,Premier League,26,1997,16.5,13,6,3,7,3,5,19,26.3,14,15,1,14,5,18,12,0,jp JPN,FW,Brighton,Premier League,26,1997,16.5,852,17,79,270,514,136,852,94,39,41.5,44,46.8,616,4879,3147,121,54,62,38,15,677,239,jp JPN,FW,Brighton,Premier League,26,1997,19,"1,486",78,43.5,16.5,15,88,12,4,42,0,1.42,32,27,+5,+0.30,+0.86,29.2,23.8,+5.4,+0.32,+0.51,jp JPN,FW,Brighton,Premier League,26,1997,16.5,4,0,0,14,23,7,44,5,6,0,0,0,68,11,11,50.0
