Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Johann Lepenant,fr FRA,MF,Lyon,Ligue 1,20,2002,6,2,253,2.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,24,6,0.00,0.00,0.00,0.00,0.00,0.05,0.03,0.08,0.05,0.08,fr FRA,MF,Lyon,Ligue 1,20,2002,2.8,0,4,2,50.0,1.42,0.71,0.00,0.00,26.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,fr FRA,MF,Lyon,Ligue 1,20,2002,2.8,165,186,88.7,2972,734,69,75,92.0,75,84,89.3,15,18,83.3,0,0.1,0.1,-0.1,3,22,0,0,24,fr FRA,MF,Lyon,Ligue 1,20,2002,2.8,186,179,6,5,1,0,2,1,0,0,0,0,165,1,4,fr FRA,MF,Lyon,Ligue 1,20,2002,2.8,7,2.48,6,0,0,1,0,0,1,0.35,1,0,0,0,0,0,fr FRA,MF,Lyon,Ligue 1,20,2002,2.8,4,3,2,2,0,1,8,12.5,7,5,0,5,4,8,0,0,fr FRA,MF,Lyon,Ligue 1,20,2002,2.8,210,5,39,129,43,4,210,4,3,75.0,1,25.0,171,882,372,5,7,3,5,0,155,6,fr FRA,MF,Lyon,Ligue 1,20,2002,6,253,42,8.3,2.8,2,80,1,4,23,6,0.33,1,7,-6,-2.13,-2.13,2.3,5.6,-3.3,-1.18,-1.20,fr FRA,MF,Lyon,Ligue 1,20,2002,2.8,1,0,0,6,3,0,2,4,3,0,0,0,22,1,2,33.3
Léo Leroy,fr FRA,MF,Montpellier,Ligue 1,23,2000,21,3,499,5.5,0,1,1,0,0,0,4,0,0.8,0.8,0.7,1.5,8,21,9,0.00,0.18,0.18,0.00,0.18,0.15,0.13,0.28,0.15,0.28,fr FRA,MF,Montpellier,Ligue 1,23,2000,5.5,0,7,1,14.3,1.26,0.18,0.00,0.00,21.3,0,0,0,0.8,0.8,0.12,-0.8,-0.8,fr FRA,MF,Montpellier,Ligue 1,23,2000,5.5,132,184,71.7,2315,933,60,79,75.9,52,66,78.8,16,25,64.0,1,0.7,0.1,+0.3,4,12,2,0,21,fr FRA,MF,Montpellier,Ligue 1,23,2000,5.5,184,183,0,0,1,3,1,0,0,0,0,0,132,1,6,fr FRA,MF,Montpellier,Ligue 1,23,2000,5.5,8,1.44,6,0,0,2,0,0,1,0.18,1,0,0,0,0,0,fr FRA,MF,Montpellier,Ligue 1,23,2000,5.5,19,10,8,8,3,6,21,28.6,15,12,3,9,7,26,8,0,fr FRA,MF,Montpellier,Ligue 1,23,2000,5.5,270,18,98,130,48,6,270,14,5,35.7,9,64.3,168,944,408,8,5,1,8,5,145,9,fr FRA,MF,Montpellier,Ligue 1,23,2000,21,499,24,16.3,5.5,3,72,1,18,16,6,1.18,9,12,-3,-0.54,-0.47,7.9,10.3,-2.4,-0.44,-0.35,fr FRA,MF,Montpellier,Ligue 1,23,2000,5.5,4,0,0,19,5,0,1,7,10,0,0,0,37,8,9,47.1
Gautier Lloris,fr FRA,DF,Le Havre,Ligue 1,28,1995,31,31,"2,778",30.9,2,0,2,2,0,0,2,0,2.1,2.1,0.2,2.3,13,105,5,0.06,0.00,0.06,0.06,0.06,0.07,0.01,0.07,0.07,0.07,fr FRA,DF,Le Havre,Ligue 1,28,1995,30.9,2,16,4,25.0,0.52,0.13,0.13,0.50,8.4,0,0,0,2.1,2.1,0.13,-0.1,-0.1,fr FRA,DF,Le Havre,Ligue 1,28,1995,30.9,1194,1398,85.4,21169,7934,461,517,89.2,623,676,92.2,80,161,49.7,0,0.2,0.4,-0.2,3,80,3,0,105,fr FRA,DF,Le Havre,Ligue 1,28,1995,30.9,1398,1369,27,18,2,3,3,8,0,0,0,0,1194,2,14,fr FRA,DF,Le Havre,Ligue 1,28,1995,30.9,18,0.58,16,1,0,1,0,0,0,0.00,0,0,0,0,0,0,fr FRA,DF,Le Havre,Ligue 1,28,1995,30.9,50,28,40,9,1,28,42,66.7,14,50,30,20,32,82,142,1,fr FRA,DF,Le Havre,Ligue 1,28,1995,30.9,1733,266,915,752,75,34,1733,10,4,40.0,5,50.0,1187,5795,2971,13,14,0,9,2,1077,5,fr FRA,DF,Le Havre,Ligue 1,28,1995,31,"2,778",90,90.8,30.9,31,90,29,0,0,2,1.03,33,41,-8,-0.26,+0.70,33.8,46.3,-12.4,-0.40,-0.14,fr FRA,DF,Le Havre,Ligue 1,28,1995,30.9,2,0,0,35,7,1,3,32,28,0,2,0,147,75,36,67.6
Abou Lô,sn SEN,"MF,DF",Metz,Ligue 1,23,2000,6,2,197,2.2,0,0,0,0,0,0,0,1,0.1,0.1,0.3,0.5,0,4,2,0.00,0.00,0.00,0.00,0.00,0.06,0.16,0.22,0.06,0.22,sn SEN,"MF,DF",Metz,Ligue 1,23,2000,2.2,0,1,0,0.0,0.46,0.00,0.00,0,7.8,0,0,0,0.1,0.1,0.13,-0.1,-0.1,sn SEN,"MF,DF",Metz,Ligue 1,23,2000,2.2,65,74,87.8,1319,446,20,21,95.2,39,42,92.9,6,9,66.7,0,0.3,0.0,-0.3,2,6,1,0,4,sn SEN,"MF,DF",Metz,Ligue 1,23,2000,2.2,74,73,1,1,0,0,0,0,0,0,0,0,65,0,1,sn SEN,"MF,DF",Metz,Ligue 1,23,2000,2.2,2,0.91,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,sn SEN,"MF,DF",Metz,Ligue 1,23,2000,2.2,3,1,2,1,0,1,4,25.0,3,5,2,3,4,7,8,0,sn SEN,"MF,DF",Metz,Ligue 1,23,2000,2.2,99,15,49,42,8,2,99,3,2,66.7,1,33.3,66,377,79,0,2,0,2,0,58,2,sn SEN,"MF,DF",Metz,Ligue 1,23,2000,6,197,33,6.4,2.2,2,70,0,4,15,11,1.17,1,9,-8,-3.65,-3.18,2.7,4.8,-2.1,-0.96,-0.39,sn SEN,"MF,DF",Metz,Ligue 1,23,2000,2.2,0,1,0,3,2,0,0,4,1,0,0,0,10,2,2,50.0
Bradley Locko,fr FRA,DF,Brest,Ligue 1,21,2002,33,33,"2,959",32.9,0,3,3,0,0,0,5,0,0.3,0.3,1.6,1.9,83,129,162,0.00,0.09,0.09,0.00,0.09,0.01,0.05,0.06,0.01,0.06,fr FRA,DF,Brest,Ligue 1,21,2002,32.9,0,12,2,16.7,0.36,0.06,0.00,0.00,26.8,0,0,0,0.3,0.3,0.02,-0.3,-0.3,fr FRA,DF,Brest,Ligue 1,21,2002,32.9,1544,1852,83.4,25861,8098,760,863,88.1,607,701,86.6,127,205,62.0,3,1.6,1.9,+1.4,24,109,37,26,129,fr FRA,DF,Brest,Ligue 1,21,2002,32.9,1852,1528,320,44,1,18,94,276,0,0,0,0,1544,4,32,fr FRA,DF,Brest,Ligue 1,21,2002,32.9,63,1.92,49,2,6,2,3,1,7,0.21,6,0,1,0,0,0,fr FRA,DF,Brest,Ligue 1,21,2002,32.9,97,55,57,34,6,47,80,58.8,33,28,1,27,40,137,69,0,fr FRA,DF,Brest,Ligue 1,21,2002,32.9,2269,112,666,1101,544,21,2269,118,56,47.5,52,44.1,1466,8974,4389,83,62,4,68,28,1308,162,fr FRA,DF,Brest,Ligue 1,21,2002,33,"2,959",90,96.7,32.9,33,90,31,0,0,0,1.76,50,34,+16,+0.49,-2.19,46.6,38.2,+8.4,+0.26,-0.36,fr FRA,DF,Brest,Ligue 1,21,2002,32.9,5,0,0,26,42,1,94,40,55,0,0,0,213,30,25,54.5
Renan Lodi,br BRA,DF,Marseille,Ligue 1,25,1998,14,14,"1,235",13.7,0,0,0,0,0,0,6,0,0.3,0.3,1.3,1.6,25,51,77,0.00,0.00,0.00,0.00,0.00,0.02,0.10,0.12,0.02,0.12,br BRA,DF,Marseille,Ligue 1,25,1998,13.7,0,6,2,33.3,0.44,0.15,0.00,0.00,22.5,3,0,0,0.3,0.3,0.05,-0.3,-0.3,br BRA,DF,Marseille,Ligue 1,25,1998,13.7,579,748,77.4,9900,2568,252,283,89.0,264,325,81.2,47,95,49.5,0,1.3,1.3,-1.3,14,37,11,7,51,br BRA,DF,Marseille,Ligue 1,25,1998,13.7,748,603,141,32,0,2,70,94,15,1,14,0,579,4,18,br BRA,DF,Marseille,Ligue 1,25,1998,13.7,27,1.97,18,8,0,0,1,0,0,0.00,0,0,0,0,0,0,br BRA,DF,Marseille,Ligue 1,25,1998,13.7,24,16,8,13,3,13,21,61.9,8,7,2,5,16,40,35,0,br BRA,DF,Marseille,Ligue 1,25,1998,13.7,874,47,247,390,243,19,874,8,2,25.0,5,62.5,575,3148,1376,25,30,2,15,2,522,77,br BRA,DF,Marseille,Ligue 1,25,1998,14,"1,235",88,40.4,13.7,14,88,12,0,0,1,1.64,19,14,+5,+0.36,+0.07,22.6,12.5,+10.1,+0.74,+0.28,br BRA,DF,Marseille,Ligue 1,25,1998,13.7,6,0,0,27,17,1,70,16,16,0,0,0,68,7,11,38.9
Andy Logbo,fr FRA,FW,Le Havre,Ligue 1,19,2004,10,2,248,2.8,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.5,1,2,7,0.00,0.00,0.00,0.00,0.00,0.12,0.04,0.16,0.12,0.16,fr FRA,FW,Le Havre,Ligue 1,19,2004,2.8,0,4,0,0.0,1.45,0.00,0.00,0,13.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3,fr FRA,FW,Le Havre,Ligue 1,19,2004,2.8,31,40,77.5,349,37,18,23,78.3,7,10,70.0,1,2,50.0,0,0.1,0.2,-0.1,3,2,0,0,2,fr FRA,FW,Le Havre,Ligue 1,19,2004,2.8,40,38,2,0,0,0,1,0,0,0,0,0,31,0,0,fr FRA,FW,Le Havre,Ligue 1,19,2004,2.8,3,1.09,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,fr FRA,FW,Le Havre,Ligue 1,19,2004,2.8,0,0,0,0,0,0,3,0.0,3,7,3,4,0,0,2,0,fr FRA,FW,Le Havre,Ligue 1,19,2004,2.8,79,4,9,36,35,12,79,5,4,80.0,1,20.0,55,290,57,1,0,1,16,7,46,7,fr FRA,FW,Le Havre,Ligue 1,19,2004,10,248,25,8.1,2.8,2,54,0,8,18,2,1.20,2,0,+2,+0.73,+1.14,2.9,4.8,-1.9,-0.68,-0.31,fr FRA,FW,Le Havre,Ligue 1,19,2004,2.8,0,0,0,12,0,1,1,0,0,0,0,0,11,4,9,30.8
Anthony Lopes,pt POR,GK,Lyon,Ligue 1,32,1990,31,31,"2,790",31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,pt POR,GK,Lyon,Ligue 1,32,1990,31.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,pt POR,GK,Lyon,Ligue 1,32,1990,31.0,773,1035,74.7,20175,14006,146,146,100.0,392,398,98.5,231,487,47.4,0,0.3,0.2,-0.3,1,9,1,0,1,pt POR,GK,Lyon,Ligue 1,32,1990,31.0,1035,770,265,69,1,0,0,0,0,0,0,0,773,0,0,pt POR,GK,Lyon,Ligue 1,32,1990,31.0,3,0.10,2,1,0,0,0,0,1,0.03,1,0,0,0,0,0,pt POR,GK,Lyon,Ligue 1,32,1990,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,pt POR,GK,Lyon,Ligue 1,32,1990,31.0,1110,928,1093,17,0,0,1110,0,0,0,0,0,784,4447,2904,1,0,0,0,0,510,0,pt POR,GK,Lyon,Ligue 1,32,1990,31,"2,790",90,91.2,31.0,31,90,31,0,0,0,1.68,47,49,-2,-0.06,+1.27,47.5,46.2,+1.3,+0.04,+1.31,pt POR,GK,Lyon,Ligue 1,32,1990,31.0,0,0,0,1,6,0,0,0,0,0,1,0,33,5,0,100.0
Pau López,es ESP,GK,Marseille,Ligue 1,28,1994,33,33,"2,939",32.7,0,0,0,0,0,0,1,0,0.0,0.0,0.5,0.5,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,es ESP,GK,Marseille,Ligue 1,28,1994,32.7,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,es ESP,GK,Marseille,Ligue 1,28,1994,32.7,924,1195,77.3,21981,14438,212,213,99.5,499,506,98.6,202,462,43.7,0,0.5,0.1,-0.5,2,19,2,0,0,es ESP,GK,Marseille,Ligue 1,28,1994,32.7,1195,964,229,80,0,0,0,0,0,0,0,0,924,2,1,es ESP,GK,Marseille,Ligue 1,28,1994,32.7,10,0.31,9,1,0,0,0,0,1,0.03,1,0,0,0,0,0,es ESP,GK,Marseille,Ligue 1,28,1994,32.7,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,10,1,es ESP,GK,Marseille,Ligue 1,28,1994,32.7,1258,780,1216,42,0,0,1258,0,0,0,0,0,946,5033,3149,0,0,0,1,0,718,0,es ESP,GK,Marseille,Ligue 1,28,1994,33,"2,939",89,96.0,32.7,33,89,32,0,0,0,1.52,52,39,+13,+0.40,+1.89,53.4,33.3,+20.1,+0.62,+1.08,es ESP,GK,Marseille,Ligue 1,28,1994,32.7,1,0,0,0,12,0,0,0,0,0,0,0,38,3,0,100.0
Jordan Lotomba,ch SUI,DF,Nice,Ligue 1,24,1998,28,21,"1,804",20.0,1,0,1,1,0,0,4,0,0.9,0.9,1.1,2.0,36,52,40,0.05,0.00,0.05,0.05,0.05,0.04,0.05,0.10,0.04,0.10,ch SUI,DF,Nice,Ligue 1,24,1998,20.0,1,11,2,18.2,0.55,0.10,0.09,0.50,15.5,0,0,0,0.9,0.9,0.08,+0.1,+0.1,ch SUI,DF,Nice,Ligue 1,24,1998,20.0,834,994,83.9,11866,3883,473,541,87.4,297,345,86.1,21,43,48.8,0,1.1,1.3,-1.1,12,36,14,5,52,ch SUI,DF,Nice,Ligue 1,24,1998,20.0,994,799,193,36,0,2,20,156,1,0,0,0,834,2,22,ch SUI,DF,Nice,Ligue 1,24,1998,20.0,27,1.35,19,3,1,2,2,0,1,0.05,1,0,0,0,0,0,ch SUI,DF,Nice,Ligue 1,24,1998,20.0,36,28,18,9,9,25,35,71.4,10,30,9,21,16,52,26,1,ch SUI,DF,Nice,Ligue 1,24,1998,20.0,1169,48,356,588,250,22,1169,42,19,45.2,19,45.2,767,4640,2071,36,33,2,23,20,710,40,ch SUI,DF,Nice,Ligue 1,24,1998,28,"1,804",64,59.0,20.0,21,78,9,7,23,3,1.54,24,22,+2,+0.10,-0.55,27.9,23.4,+4.5,+0.22,-0.49,ch SUI,DF,Nice,Ligue 1,24,1998,20.0,4,0,0,12,25,0,20,16,28,0,1,0,72,21,15,58.3
Tom Louchet,fr FRA,"MF,DF",Nice,Ligue 1,20,2003,13,3,409,4.5,1,1,2,1,0,0,1,0,1.0,1.0,0.7,1.7,6,18,40,0.22,0.22,0.44,0.22,0.44,0.23,0.16,0.38,0.23,0.38,fr FRA,"MF,DF",Nice,Ligue 1,20,2003,4.5,1,2,1,50.0,0.44,0.22,0.50,1.00,11.4,0,0,0,1.0,1.0,0.51,0.0,0.0,fr FRA,"MF,DF",Nice,Ligue 1,20,2003,4.5,195,257,75.9,2973,772,102,119,85.7,72,87,82.8,13,33,39.4,1,0.7,0.7,+0.3,7,9,5,2,18,fr FRA,"MF,DF",Nice,Ligue 1,20,2003,4.5,257,211,46,12,0,0,33,21,13,6,7,0,195,0,5,fr FRA,"MF,DF",Nice,Ligue 1,20,2003,4.5,14,3.10,6,5,0,1,2,0,2,0.44,1,0,0,0,1,0,fr FRA,"MF,DF",Nice,Ligue 1,20,2003,4.5,14,5,6,6,2,7,11,63.6,4,7,3,4,3,17,9,0,fr FRA,"MF,DF",Nice,Ligue 1,20,2003,4.5,307,11,73,128,108,5,307,7,1,14.3,6,85.7,204,1378,552,6,8,0,7,6,194,40,fr FRA,"MF,DF",Nice,Ligue 1,20,2003,13,409,31,13.4,4.5,3,72,1,10,19,9,1.08,6,6,0,0.00,-0.37,7.2,3.9,+3.4,+0.74,+0.37,fr FRA,"MF,DF",Nice,Ligue 1,20,2003,4.5,1,0,0,7,4,0,33,3,5,1,0,0,13,4,8,33.3
Imran Louza,ma MAR,MF,Lorient,Ligue 1,24,1999,14,10,863,9.6,1,3,4,1,0,0,1,0,1.1,1.1,2.5,3.6,19,83,36,0.10,0.31,0.42,0.10,0.42,0.11,0.27,0.37,0.11,0.37,ma MAR,MF,Lorient,Ligue 1,24,1999,9.6,1,22,5,22.7,2.29,0.52,0.05,0.20,23.2,2,0,0,1.1,1.1,0.05,-0.1,-0.1,ma MAR,MF,Lorient,Ligue 1,24,1999,9.6,465,583,79.8,8875,3020,177,202,87.6,217,252,86.1,62,107,57.9,3,2.5,2.4,+0.5,25,65,15,1,83,ma MAR,MF,Lorient,Ligue 1,24,1999,9.6,583,493,87,37,1,4,53,6,37,19,13,0,465,3,4,ma MAR,MF,Lorient,Ligue 1,24,1999,9.6,46,4.80,25,16,1,3,1,0,3,0.31,2,1,0,0,0,0,ma MAR,MF,Lorient,Ligue 1,24,1999,9.6,13,7,2,8,3,2,8,25.0,6,8,1,7,9,22,4,0,ma MAR,MF,Lorient,Ligue 1,24,1999,9.6,672,14,96,401,183,17,672,18,10,55.6,7,38.9,497,2993,1186,19,21,2,14,10,466,36,ma MAR,MF,Lorient,Ligue 1,24,1999,14,863,62,28.2,9.6,10,79,3,4,19,1,0.79,12,19,-7,-0.73,-0.07,11.9,15.0,-3.1,-0.33,+0.25,ma MAR,MF,Lorient,Ligue 1,24,1999,9.6,1,0,0,16,15,0,53,9,7,0,0,0,57,9,8,52.9
Dejan Lovren,hr CRO,DF,Lyon,Ligue 1,34,1989,10,8,718,8.0,0,0,0,0,0,0,2,1,0.4,0.4,0.0,0.5,5,20,1,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.06,0.06,0.06,hr CRO,DF,Lyon,Ligue 1,34,1989,8.0,0,6,4,66.7,0.75,0.50,0.00,0.00,12.5,0,0,0,0.4,0.4,0.07,-0.4,-0.4,hr CRO,DF,Lyon,Ligue 1,34,1989,8.0,371,440,84.3,7463,2174,104,127,81.9,215,232,92.7,42,66,63.6,0,0.0,0.1,0.0,1,24,0,0,20,hr CRO,DF,Lyon,Ligue 1,34,1989,8.0,440,418,22,10,0,2,3,1,0,0,0,0,371,0,5,hr CRO,DF,Lyon,Ligue 1,34,1989,8.0,4,0.50,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,hr CRO,DF,Lyon,Ligue 1,34,1989,8.0,9,7,6,3,0,3,7,42.9,4,6,5,1,12,21,37,0,hr CRO,DF,Lyon,Ligue 1,34,1989,8.0,521,76,247,248,28,7,521,0,0,0,0,0,354,1746,735,5,8,0,1,2,326,1,hr CRO,DF,Lyon,Ligue 1,34,1989,10,718,72,23.5,8.0,8,86,4,2,14,11,1.30,13,14,-1,-0.13,+0.07,11.1,10.9,+0.1,+0.01,+0.12,hr CRO,DF,Lyon,Ligue 1,34,1989,8.0,2,1,0,12,1,0,3,12,7,0,0,0,33,24,10,70.6
Joshua M'Bahia,ci CIV,MF,Clermont Foot,Ligue 1,18,2005,1,0,14,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.21,0.21,0.00,0.21,ci CIV,MF,Clermont Foot,Ligue 1,18,2005,0.2,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,ci CIV,MF,Clermont Foot,Ligue 1,18,2005,0.2,12,15,80.0,165,39,5,6,83.3,6,8,75.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,1,ci CIV,MF,Clermont Foot,Ligue 1,18,2005,0.2,15,14,1,0,0,0,0,1,0,0,0,0,12,0,0,ci CIV,MF,Clermont Foot,Ligue 1,18,2005,0.2,3,19.29,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ci CIV,MF,Clermont Foot,Ligue 1,18,2005,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ci CIV,MF,Clermont Foot,Ligue 1,18,2005,0.2,15,0,6,4,5,0,15,0,0,0,0,0,13,77,51,0,0,0,0,1,13,2,ci CIV,MF,Clermont Foot,Ligue 1,18,2005,1,14,14,0.5,0.2,0,0,0,1,14,2,0.00,0,1,-1,-6.43,-5.45,0.3,0.4,-0.1,-0.40,+0.42,ci CIV,MF,Clermont Foot,Ligue 1,18,2005,0.2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0
Othmane Maamma,fr FRA,FW,Montpellier,Ligue 1,17,2005,2,1,88,1.0,1,0,1,1,0,0,0,0,0.3,0.3,0.5,0.7,7,2,3,1.02,0.00,1.02,1.02,1.02,0.27,0.47,0.74,0.27,0.74,fr FRA,FW,Montpellier,Ligue 1,17,2005,1.0,1,3,1,33.3,3.07,1.02,0.33,1.00,14.6,0,0,0,0.3,0.3,0.09,+0.7,+0.7,fr FRA,FW,Montpellier,Ligue 1,17,2005,1.0,25,32,78.1,394,47,16,18,88.9,8,11,72.7,1,2,50.0,0,0.5,0.1,-0.5,3,1,1,0,2,fr FRA,FW,Montpellier,Ligue 1,17,2005,1.0,32,32,0,0,0,0,4,0,0,0,0,0,25,0,1,fr FRA,FW,Montpellier,Ligue 1,17,2005,1.0,7,7.16,3,0,3,0,1,0,0,0.00,0,0,0,0,0,0,fr FRA,FW,Montpellier,Ligue 1,17,2005,1.0,3,3,2,0,1,1,1,100.0,0,3,0,3,0,3,0,0,fr FRA,FW,Montpellier,Ligue 1,17,2005,1.0,49,1,9,23,22,5,49,10,6,60.0,4,40.0,39,448,138,7,6,3,5,5,35,3,fr FRA,FW,Montpellier,Ligue 1,17,2005,2,88,44,2.9,1.0,1,58,0,1,30,2,0.50,1,3,-2,-2.05,-1.95,1.2,3.9,-2.7,-2.81,-2.75,fr FRA,FW,Montpellier,Ligue 1,17,2005,1.0,0,0,0,0,1,0,4,0,3,0,0,0,9,0,1,0.0
Deiver Machado,co COL,DF,Lens,Ligue 1,29,1993,19,13,"1,124",12.5,4,0,4,4,0,0,4,0,1.7,1.7,1.3,2.9,22,26,74,0.32,0.00,0.32,0.32,0.32,0.13,0.10,0.24,0.13,0.24,co COL,DF,Lens,Ligue 1,29,1993,12.5,4,16,8,50.0,1.28,0.64,0.25,0.50,18.2,1,0,0,1.7,1.7,0.10,+2.3,+2.3,co COL,DF,Lens,Ligue 1,29,1993,12.5,383,488,78.5,5645,1674,218,247,88.3,138,170,81.2,13,37,35.1,0,1.3,1.1,-1.3,13,27,11,5,26,co COL,DF,Lens,Ligue 1,29,1993,12.5,488,396,91,3,0,0,29,87,0,0,0,0,383,1,17,co COL,DF,Lens,Ligue 1,29,1993,12.5,24,1.92,18,0,1,2,3,0,0,0.00,0,0,0,0,0,0,co COL,DF,Lens,Ligue 1,29,1993,12.5,24,18,10,10,4,15,20,75.0,5,13,2,11,7,31,8,0,co COL,DF,Lens,Ligue 1,29,1993,12.5,613,26,124,274,223,25,613,24,7,29.2,10,41.7,395,2075,866,22,15,4,18,16,364,74,co COL,DF,Lens,Ligue 1,29,1993,19,"1,124",59,36.7,12.5,13,75,4,6,24,1,1.42,18,16,+2,+0.16,-0.12,19.6,14.7,+4.9,+0.40,+0.28,co COL,DF,Lens,Ligue 1,29,1993,12.5,4,0,0,30,27,2,29,7,18,0,0,0,61,12,10,54.5
