Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
Farick Haddad,cl CHI,MF,La Calera,Primera Division Chile,20,2002,2,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cl CHI,MF,La Calera,Primera Division Chile,20,2002,0.0,0,0,0,0,0.00,0.00,0,0,0.0,0,0,cl CHI,MF,La Calera,Primera Division Chile,20,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,La Calera,Primera Division Chile,20,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,La Calera,Primera Division Chile,20,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,La Calera,Primera Division Chile,20,2002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,cl CHI,MF,La Calera,Primera Division Chile,20,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,MF,La Calera,Primera Division Chile,20,2002,2,3,2,0.1,0.0,0,0,0,2,2,5,1.00,0,0,0,0.00,-0.03,cl CHI,MF,La Calera,Primera Division Chile,20,2002,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0
Alejandro Henríquez,cl CHI,"MF,DF",Everton,Primera Division Chile,21,2001,11,4,483,5.4,1,0,1,1,0,0,3,0,0.19,0.00,0.19,0.19,0.19,cl CHI,"MF,DF",Everton,Primera Division Chile,21,2001,5.4,1,9,1,11.1,1.68,0.19,0.11,1.00,0.0,0,0,cl CHI,"MF,DF",Everton,Primera Division Chile,21,2001,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,DF",Everton,Primera Division Chile,21,2001,5.4,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,DF",Everton,Primera Division Chile,21,2001,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,DF",Everton,Primera Division Chile,21,2001,5.4,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,cl CHI,"MF,DF",Everton,Primera Division Chile,21,2001,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,DF",Everton,Primera Division Chile,21,2001,11,483,44,17.9,5.4,4,59,1,7,35,1,1.18,8,10,-2,-0.37,-0.58,cl CHI,"MF,DF",Everton,Primera Division Chile,21,2001,5.4,3,0,0,11,3,2,31,10,10,0.0,0.0,0
Jorge Henríquez Neira,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,14,9,773,8.6,1,1,2,1,0,0,3,0,0.12,0.12,0.23,0.12,0.23,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,1,16,5,31.3,1.86,0.58,0.06,0.20,0.0,0,0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,14,773,55,28.6,8.6,9,75,0,5,20,0,1.07,7,12,-5,-0.58,-0.54,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,3,0,0,8,9,0,35,9,10,0.0,0.0,0
Jorge Henríquez Neira,cl CHI,"MF,FW",Curico Unido,Primera Division Chile,28,1994,2,2,180,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,1,16,5,31.3,1.86,0.58,0.06,0.20,0.0,0,0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,14,773,55,28.6,8.6,9,75,0,5,20,0,1.07,7,12,-5,-0.58,-0.54,cl CHI,"MF,FW",Ñublense,Primera Division Chile,28,1994,8.6,3,0,0,8,9,0,35,9,10,0.0,0.0,0
Leonardo Hernandez,cl CHI,DF,Colo-Colo,Primera Division Chile,23,1999,2,0,64,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cl CHI,DF,Colo-Colo,Primera Division Chile,23,1999,0.7,0,0,0,0,0.00,0.00,0,0,0.0,0,0,cl CHI,DF,Colo-Colo,Primera Division Chile,23,1999,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Colo-Colo,Primera Division Chile,23,1999,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Colo-Colo,Primera Division Chile,23,1999,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Colo-Colo,Primera Division Chile,23,1999,0.7,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,cl CHI,DF,Colo-Colo,Primera Division Chile,23,1999,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,DF,Colo-Colo,Primera Division Chile,23,1999,2,64,32,2.4,0.7,0,0,0,2,32,2,1.50,1,1,0,0.00,-0.55,cl CHI,DF,Colo-Colo,Primera Division Chile,23,1999,0.7,0,0,0,1,2,0,2,0,3,0.0,0.0,0
Luis Hernández,cl CHI,FW,Univ Católica,Primera Division Chile,19,2004,5,0,50,0.6,0,1,1,0,0,0,1,0,0.00,1.80,1.80,0.00,1.80,cl CHI,FW,Univ Católica,Primera Division Chile,19,2004,0.6,0,0,0,0,0.00,0.00,0,0,0.0,0,0,cl CHI,FW,Univ Católica,Primera Division Chile,19,2004,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Univ Católica,Primera Division Chile,19,2004,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Univ Católica,Primera Division Chile,19,2004,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Univ Católica,Primera Division Chile,19,2004,0.6,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,cl CHI,FW,Univ Católica,Primera Division Chile,19,2004,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Univ Católica,Primera Division Chile,19,2004,5,50,10,1.9,0.6,0,0,0,5,10,5,2.20,1,1,0,0.00,-0.17,cl CHI,FW,Univ Católica,Primera Division Chile,19,2004,0.6,1,0,0,2,1,0,1,0,1,0.0,0.0,0
Pablo Hernández,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,36,1986,25,20,"1,855",20.6,0,1,1,0,0,1,7,0,0.00,0.05,0.05,0.00,0.05,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,36,1986,20.6,0,22,6,27.3,1.07,0.29,0.00,0.00,0.0,0,1,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,36,1986,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,36,1986,20.6,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,36,1986,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,36,1986,20.6,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,36,1986,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,36,1986,25,"1,855",74,68.7,20.6,20,85,11,5,29,0,1.20,26,25,+1,+0.05,+0.37,cl CHI,"MF,FW",O'Higgins,Primera Division Chile,36,1986,20.6,7,0,0,21,44,3,6,9,23,0.0,0.0,0
Rodrigo Holgado,ar ARG,FW,Coquimbo Unido,Primera Division Chile,27,1995,27,27,"2,359",26.2,16,3,19,12,4,4,4,0,0.61,0.11,0.72,0.46,0.57,ar ARG,FW,Coquimbo Unido,Primera Division Chile,27,1995,26.2,16,102,46,45.1,3.89,1.75,0.12,0.26,0.0,4,4,ar ARG,FW,Coquimbo Unido,Primera Division Chile,27,1995,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Coquimbo Unido,Primera Division Chile,27,1995,26.2,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Coquimbo Unido,Primera Division Chile,27,1995,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Coquimbo Unido,Primera Division Chile,27,1995,26.2,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,ar ARG,FW,Coquimbo Unido,Primera Division Chile,27,1995,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,FW,Coquimbo Unido,Primera Division Chile,27,1995,27,"2,359",87,87.4,26.2,27,87,19,0,0,0,1.59,42,33,+9,+0.34,+2.45,ar ARG,FW,Coquimbo Unido,Primera Division Chile,27,1995,26.2,4,0,0,18,38,16,19,6,13,0.0,0.0,0
Fabián Hormazábal,cl CHI,"DF,MF",O'Higgins,Primera Division Chile,26,1996,30,28,"2,513",27.9,1,2,3,1,0,0,4,0,0.04,0.07,0.11,0.04,0.11,cl CHI,"DF,MF",O'Higgins,Primera Division Chile,26,1996,27.9,1,22,7,31.8,0.79,0.25,0.05,0.14,0.0,0,0,cl CHI,"DF,MF",O'Higgins,Primera Division Chile,26,1996,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",O'Higgins,Primera Division Chile,26,1996,27.9,0.0,0.0,0.0,0.0,0.0,0.0,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",O'Higgins,Primera Division Chile,26,1996,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",O'Higgins,Primera Division Chile,26,1996,27.9,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0,cl CHI,"DF,MF",O'Higgins,Primera Division Chile,26,1996,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",O'Higgins,Primera Division Chile,26,1996,30,"2,513",84,93.1,27.9,28,89,25,2,15,0,1.17,34,38,-4,-0.14,-1.11,cl CHI,"DF,MF",O'Higgins,Primera Division Chile,26,1996,27.9,4,0,0,32,40,3,94,35,60,0.0,0.0,0
César Huanca,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,5,0,38,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0,5,2,40.0,11.84,4.74,0.00,0.00,0.0,0,0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,5,38,8,1.4,0.4,0,0,0,5,8,0,1.80,0,1,-1,-2.37,-2.44,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0,0,0,1,0,0,0,0,0,0.0,0.0,0
César Huanca,cl CHI,FW,Huachipato,Primera Division Chile,21,2001,3,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0,5,2,40.0,11.84,4.74,0.00,0.00,0.0,0,0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,5,38,8,1.4,0.4,0,0,0,5,8,0,1.80,0,1,-1,-2.37,-2.44,cl CHI,FW,Coquimbo Unido,Primera Division Chile,21,2001,0.4,0,0,0,1,0,0,0,0,0,0.0,0.0,0
Renato Huerta,cl CHI,"FW,MF",U de Chile,Primera Division Chile,18,2004,13,6,480,5.3,0,1,1,0,0,0,3,0,0.00,0.19,0.19,0.00,0.19,cl CHI,"FW,MF",U de Chile,Primera Division Chile,18,2004,5.3,0,7,5,71.4,1.31,0.94,0.00,0.00,0.0,0,0,cl CHI,"FW,MF",U de Chile,Primera Division Chile,18,2004,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,cl CHI,"FW,MF",U de Chile,Primera Division Chile,18,2004,5.3,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"FW,MF",U de Chile,Primera Division Chile,18,2004,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"FW,MF",U de Chile,Primera Division Chile,18,2004,5.3,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,cl CHI,"FW,MF",U de Chile,Primera Division Chile,18,2004,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"FW,MF",U de Chile,Primera Division Chile,18,2004,13,480,37,17.8,5.3,6,69,0,7,9,7,1.38,4,5,-1,-0.19,-0.15,cl CHI,"FW,MF",U de Chile,Primera Division Chile,18,2004,5.3,3,0,0,5,8,0,4,3,6,0.0,0.0,0
José Ignacio González,cl CHI,GK,O'Higgins,Primera Division Chile,33,1989,24,24,"2,160",24.0,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,cl CHI,GK,O'Higgins,Primera Division Chile,33,1989,24.0,0,0,0,0,0.00,0.00,0,0,0.0,0,0,cl CHI,GK,O'Higgins,Primera Division Chile,33,1989,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,cl CHI,GK,O'Higgins,Primera Division Chile,33,1989,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,GK,O'Higgins,Primera Division Chile,33,1989,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,GK,O'Higgins,Primera Division Chile,33,1989,24.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,cl CHI,GK,O'Higgins,Primera Division Chile,33,1989,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,GK,O'Higgins,Primera Division Chile,33,1989,24,"2,160",90,80.0,24.0,24,90,24,0,0,2,1.21,31,31,0,0.00,+0.33,cl CHI,GK,O'Higgins,Primera Division Chile,33,1989,24.0,5,0,0,1,4,0,0,0,0,0.0,0.0,0
Juan Ignacio Sills,ar ARG,DF,Deportes Copiapó,Primera Division Chile,35,1987,25,21,"1,950",21.7,0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,ar ARG,DF,Deportes Copiapó,Primera Division Chile,35,1987,21.7,0,5,0,0.0,0.23,0.00,0.00,0,0.0,0,0,ar ARG,DF,Deportes Copiapó,Primera Division Chile,35,1987,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportes Copiapó,Primera Division Chile,35,1987,21.7,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportes Copiapó,Primera Division Chile,35,1987,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportes Copiapó,Primera Division Chile,35,1987,21.7,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,ar ARG,DF,Deportes Copiapó,Primera Division Chile,35,1987,21.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,DF,Deportes Copiapó,Primera Division Chile,35,1987,25,"1,950",78,72.2,21.7,21,88,20,4,25,1,1.12,18,30,-12,-0.55,-0.43,ar ARG,DF,Deportes Copiapó,Primera Division Chile,35,1987,21.7,10,0,0,19,4,3,6,36,28,0.0,0.0,0
Mauricio Isla,cl CHI,"DF,MF",Univ Católica,Primera Division Chile,34,1988,10,9,806,9.0,1,3,4,1,0,0,3,1,0.11,0.33,0.45,0.11,0.45,cl CHI,"DF,MF",Univ Católica,Primera Division Chile,34,1988,9.0,1,5,2,40.0,0.56,0.22,0.20,0.50,0.0,0,0,cl CHI,"DF,MF",Univ Católica,Primera Division Chile,34,1988,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",Univ Católica,Primera Division Chile,34,1988,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",Univ Católica,Primera Division Chile,34,1988,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",Univ Católica,Primera Division Chile,34,1988,9.0,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,cl CHI,"DF,MF",Univ Católica,Primera Division Chile,34,1988,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cl CHI,"DF,MF",Univ Católica,Primera Division Chile,34,1988,10,806,81,29.9,9.0,9,89,8,1,6,0,1.80,19,11,+8,+0.89,+1.04,cl CHI,"DF,MF",Univ Católica,Primera Division Chile,34,1988,9.0,3,1,0,9,3,2,23,6,13,0.0,0.0,0
