Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Lucão,br BRA,DF,Red Bull Bragantino,Brasileirao,24,1998,3,2,201,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,br BRA,DF,Red Bull Bragantino,Brasileirao,24,1998,2.2,0,1,1,100.0,0.45,0.45,0.00,0.00,13.5,0,0,0,0.0,0.0,0.02,0.0,0.0,br BRA,DF,Red Bull Bragantino,Brasileirao,24,1998,2.2,61,75,81.3,1342,417,14,18,77.8,36,37,97.3,11,17,64.7,0,0.0,0.0,0.0,0,2,0,0,1,br BRA,DF,Red Bull Bragantino,Brasileirao,24,1998,2.2,75,69,6,4,0,1,0,2,0,0,0,0,61,0,1,br BRA,DF,Red Bull Bragantino,Brasileirao,24,1998,2.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,DF,Red Bull Bragantino,Brasileirao,24,1998,2.2,3,1,3,0,0,1,1,100.0,0,0,0,0,5,8,6,0,br BRA,DF,Red Bull Bragantino,Brasileirao,24,1998,2.2,98,8,41,50,7,3,98,1,1,100.0,0,0.0,51,256,125,0,1,1,5,0,47,0,br BRA,DF,Red Bull Bragantino,Brasileirao,24,1998,3,201,67,5.9,2.2,2,78,1,1,45,4,2.00,4,2,+2,+0.90,+0.56,3.4,3.3,+0.1,+0.04,-0.37,br BRA,DF,Red Bull Bragantino,Brasileirao,24,1998,2.2,1,0,0,4,2,1,0,5,1,0,0,0,16,6,11,35.3
Lucas,br BRA,DF,Santos,Brasileirao,21,2001,9,7,611,6.8,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.2,14,24,23,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.04,0.01,0.04,br BRA,DF,Santos,Brasileirao,21,2001,6.8,0,4,3,75.0,0.59,0.44,0.00,0.00,21.2,0,0,0,0.1,0.1,0.02,-0.1,-0.1,br BRA,DF,Santos,Brasileirao,21,2001,6.8,260,341,76.2,3835,1849,154,177,87.0,91,119,76.5,10,26,38.5,0,0.2,0.1,-0.2,4,19,2,0,24,br BRA,DF,Santos,Brasileirao,21,2001,6.8,341,274,66,9,0,0,13,57,0,0,0,0,260,1,11,br BRA,DF,Santos,Brasileirao,21,2001,6.8,11,1.62,8,0,2,0,1,0,0,0.00,0,0,0,0,0,0,br BRA,DF,Santos,Brasileirao,21,2001,6.8,14,8,10,4,0,7,20,35.0,13,11,3,8,6,20,20,0,br BRA,DF,Santos,Brasileirao,21,2001,6.8,419,26,145,188,90,6,419,14,7,50.0,4,28.6,189,1139,642,14,7,1,5,4,218,23,br BRA,DF,Santos,Brasileirao,21,2001,9,611,68,17.9,6.8,7,83,5,2,16,2,1.00,9,8,+1,+0.15,+0.98,8.1,7.9,+0.2,+0.04,+0.33,br BRA,DF,Santos,Brasileirao,21,2001,6.8,1,0,0,5,9,2,13,6,8,0,0,0,44,5,4,55.6
Ayrton Lucas,br BRA,DF,Flamengo,Brasileirao,25,1997,35,29,"2,592",28.8,4,3,7,4,0,0,8,0,2.7,2.7,1.3,4.0,66,137,131,0.14,0.10,0.24,0.14,0.24,0.09,0.05,0.14,0.09,0.14,br BRA,DF,Flamengo,Brasileirao,25,1997,28.8,4,26,8,30.8,0.90,0.28,0.15,0.50,20.6,0,0,0,2.7,2.7,0.10,+1.3,+1.3,br BRA,DF,Flamengo,Brasileirao,25,1997,28.8,1576,1844,85.5,24410,6841,903,966,93.5,548,629,87.1,95,163,58.3,3,1.3,1.6,+1.7,17,138,21,9,137,br BRA,DF,Flamengo,Brasileirao,25,1997,28.8,1844,1620,223,23,2,12,72,200,0,0,0,0,1576,1,37,br BRA,DF,Flamengo,Brasileirao,25,1997,28.8,47,1.63,34,0,7,2,3,1,8,0.28,4,0,2,1,1,0,br BRA,DF,Flamengo,Brasileirao,25,1997,28.8,63,45,31,21,11,37,66,56.1,29,21,5,16,14,77,52,0,br BRA,DF,Flamengo,Brasileirao,25,1997,28.8,2146,76,526,1069,574,50,2146,88,48,54.5,28,31.8,1299,7263,3660,66,71,10,33,31,1484,131,br BRA,DF,Flamengo,Brasileirao,25,1997,35,"2,592",74,75.8,28.8,29,85,22,6,23,0,1.77,44,28,+16,+0.56,+0.77,35.3,30.7,+4.6,+0.16,+0.07,br BRA,DF,Flamengo,Brasileirao,25,1997,28.8,8,0,0,41,47,0,72,14,45,1,0,0,172,30,28,51.7
Jean Lucas,br BRA,MF,Santos,Brasileirao,24,1998,22,22,"1,807",20.1,0,3,3,0,0,0,4,0,2.2,2.2,2.0,4.2,37,130,64,0.00,0.15,0.15,0.00,0.15,0.11,0.10,0.21,0.11,0.21,br BRA,MF,Santos,Brasileirao,24,1998,20.1,0,44,11,25.0,2.19,0.55,0.00,0.00,23.9,7,0,0,2.2,2.2,0.05,-2.2,-2.2,br BRA,MF,Santos,Brasileirao,24,1998,20.1,767,951,80.7,14027,4411,324,362,89.5,333,374,89.0,88,146,60.3,3,2.0,3.0,+1.0,37,86,30,7,130,br BRA,MF,Santos,Brasileirao,24,1998,20.1,951,834,113,56,7,13,81,11,46,19,20,0,767,4,30,br BRA,MF,Santos,Brasileirao,24,1998,20.1,85,4.23,52,20,7,5,1,0,6,0.30,4,1,0,1,0,0,br BRA,MF,Santos,Brasileirao,24,1998,20.1,32,22,15,12,5,16,43,37.2,27,16,2,14,14,46,16,1,br BRA,MF,Santos,Brasileirao,24,1998,20.1,1200,23,173,654,391,34,1200,59,30,50.8,21,35.6,669,4150,1828,37,36,10,50,31,784,64,br BRA,MF,Santos,Brasileirao,24,1998,22,"1,807",82,52.8,20.1,22,82,11,0,0,0,1.23,19,25,-6,-0.30,+0.76,22.4,22.8,-0.5,-0.02,+0.45,br BRA,MF,Santos,Brasileirao,24,1998,20.1,4,0,0,34,40,2,81,14,22,0,0,1,123,12,13,48.0
Jhonny Lucas,br BRA,MF,Goiás,Brasileirao,22,2000,2,0,17,0.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,0,1,1,0.00,0.00,0.00,0.00,0.00,0.70,0.11,0.82,0.70,0.82,br BRA,MF,Goiás,Brasileirao,22,2000,0.2,0,2,0,0.0,10.59,0.00,0.00,0,16.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,br BRA,MF,Goiás,Brasileirao,22,2000,0.2,6,9,66.7,96,28,3,5,60.0,3,3,100.0,0,1,0.0,0,0.0,0.0,0.0,1,0,0,0,1,br BRA,MF,Goiás,Brasileirao,22,2000,0.2,9,9,0,0,0,0,1,0,0,0,0,0,6,0,0,br BRA,MF,Goiás,Brasileirao,22,2000,0.2,1,5.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,MF,Goiás,Brasileirao,22,2000,0.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,br BRA,MF,Goiás,Brasileirao,22,2000,0.2,14,0,1,3,10,2,14,0,0,0,0,0,3,24,0,0,0,0,0,1,9,1,br BRA,MF,Goiás,Brasileirao,22,2000,2,17,9,0.5,0.2,0,0,0,2,9,4,1.50,1,0,+1,+5.29,+5.77,0.3,0.1,+0.2,+0.85,+1.10,br BRA,MF,Goiás,Brasileirao,22,2000,0.2,1,0,0,2,0,0,1,0,0,0,0,0,2,0,1,0.0
João Lucas,br BRA,DF,Santos,Brasileirao,24,1998,15,9,807,9.0,0,1,1,0,0,0,1,0,0.2,0.2,0.6,0.8,15,19,40,0.00,0.11,0.11,0.00,0.11,0.02,0.07,0.09,0.02,0.09,br BRA,DF,Santos,Brasileirao,24,1998,9.0,0,8,1,12.5,0.89,0.11,0.00,0.00,19.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,br BRA,DF,Santos,Brasileirao,24,1998,9.0,274,411,66.7,4367,1575,138,157,87.9,105,146,71.9,22,74,29.7,1,0.6,0.3,+0.4,4,19,3,3,19,br BRA,DF,Santos,Brasileirao,24,1998,9.0,411,314,95,7,0,0,39,87,1,0,0,0,274,2,21,br BRA,DF,Santos,Brasileirao,24,1998,9.0,11,1.23,4,4,0,2,0,1,2,0.22,1,1,0,0,0,0,br BRA,DF,Santos,Brasileirao,24,1998,9.0,21,15,9,10,2,11,19,57.9,8,16,3,13,15,36,22,0,br BRA,DF,Santos,Brasileirao,24,1998,9.0,513,26,153,218,147,8,513,9,2,22.2,5,55.6,255,1328,710,15,14,1,8,8,263,40,br BRA,DF,Santos,Brasileirao,24,1998,15,807,54,23.6,9.0,9,77,3,6,19,18,1.07,8,14,-6,-0.67,-0.01,8.1,12.9,-4.9,-0.54,-0.41,br BRA,DF,Santos,Brasileirao,24,1998,9.0,1,0,0,12,18,0,39,15,15,0,1,0,47,8,16,33.3
Ruan Lucas,br BRA,"MF,FW",Coritiba,Brasileirao,18,2004,4,0,29,0.3,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,0,2,4,0.00,3.10,3.10,0.00,3.10,0.09,1.11,1.21,0.09,1.21,br BRA,"MF,FW",Coritiba,Brasileirao,18,2004,0.3,0,1,1,100.0,3.10,3.10,0.00,0.00,25.6,0,0,0,0.0,0.0,0.03,0.0,0.0,br BRA,"MF,FW",Coritiba,Brasileirao,18,2004,0.3,12,13,92.3,210,64,5,5,100.0,5,6,83.3,2,2,100.0,1,0.4,0.0,+0.6,1,1,1,1,2,br BRA,"MF,FW",Coritiba,Brasileirao,18,2004,0.3,13,13,0,0,0,0,1,0,0,0,0,0,12,0,0,br BRA,"MF,FW",Coritiba,Brasileirao,18,2004,0.3,1,3.10,1,0,0,0,0,0,1,3.10,1,0,0,0,0,0,br BRA,"MF,FW",Coritiba,Brasileirao,18,2004,0.3,0,0,0,0,0,0,2,0.0,2,2,0,2,0,0,0,0,br BRA,"MF,FW",Coritiba,Brasileirao,18,2004,0.3,21,0,1,10,10,2,21,3,2,66.7,1,33.3,15,45,21,0,0,0,2,0,16,4,br BRA,"MF,FW",Coritiba,Brasileirao,18,2004,4,29,7,0.8,0.3,0,0,0,4,7,6,0.25,1,0,+1,+3.10,+3.98,0.7,0.4,+0.3,+0.98,+1.56,br BRA,"MF,FW",Coritiba,Brasileirao,18,2004,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0
Ian Luccas,br BRA,MF,Cruzeiro,Brasileirao,19,2003,14,7,480,5.3,0,1,1,0,0,0,2,0,0.7,0.7,0.8,1.4,1,14,27,0.00,0.19,0.19,0.00,0.19,0.12,0.15,0.27,0.12,0.27,br BRA,MF,Cruzeiro,Brasileirao,19,2003,5.3,0,5,2,40.0,0.94,0.37,0.00,0.00,17.1,0,0,0,0.7,0.7,0.13,-0.7,-0.7,br BRA,MF,Cruzeiro,Brasileirao,19,2003,5.3,94,125,75.2,1276,316,52,67,77.6,35,47,74.5,1,2,50.0,1,0.8,0.6,+0.2,5,8,2,0,14,br BRA,MF,Cruzeiro,Brasileirao,19,2003,5.3,125,123,1,1,1,0,2,0,0,0,0,0,94,1,0,br BRA,MF,Cruzeiro,Brasileirao,19,2003,5.3,10,1.87,7,0,0,1,1,1,1,0.19,1,0,0,0,0,0,br BRA,MF,Cruzeiro,Brasileirao,19,2003,5.3,14,6,5,5,4,3,9,33.3,6,2,0,2,5,19,11,0,br BRA,MF,Cruzeiro,Brasileirao,19,2003,5.3,184,13,38,84,65,8,184,8,2,25.0,6,75.0,100,397,192,1,2,0,13,5,118,27,br BRA,MF,Cruzeiro,Brasileirao,19,2003,14,480,34,14.0,5.3,7,60,0,7,9,15,1.50,4,5,-1,-0.19,-0.31,7.3,5.8,+1.5,+0.28,+0.13,br BRA,MF,Cruzeiro,Brasileirao,19,2003,5.3,2,0,0,13,5,2,2,5,6,0,0,0,21,9,14,39.1
Pedro Luccas,br BRA,GK,Coritiba,Brasileirao,19,2004,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,br BRA,GK,Coritiba,Brasileirao,19,2004,3.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,br BRA,GK,Coritiba,Brasileirao,19,2004,3.0,65,99,65.7,2094,1606,8,8,100.0,25,27,92.6,32,64,50.0,0,0.0,0.0,0.0,0,0,0,0,0,br BRA,GK,Coritiba,Brasileirao,19,2004,3.0,99,63,36,4,0,1,0,0,0,0,0,0,65,0,0,br BRA,GK,Coritiba,Brasileirao,19,2004,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,GK,Coritiba,Brasileirao,19,2004,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,br BRA,GK,Coritiba,Brasileirao,19,2004,3.0,113,106,113,0,0,0,113,0,0,0,0,0,45,205,145,0,0,0,0,0,44,0,br BRA,GK,Coritiba,Brasileirao,19,2004,3,270,90,7.9,3.0,3,90,3,0,0,6,0.33,1,4,-3,-1.00,-0.17,2.6,5.0,-2.3,-0.78,-0.23,br BRA,GK,Coritiba,Brasileirao,19,2004,3.0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,80.0
Luciano,br BRA,"MF,FW",São Paulo,Brasileirao,29,1993,34,24,"2,112",23.5,9,2,11,7,2,3,5,0,8.4,5.9,3.2,9.1,31,103,139,0.38,0.09,0.47,0.30,0.38,0.36,0.14,0.50,0.25,0.39,br BRA,"MF,FW",São Paulo,Brasileirao,29,1993,23.5,9,72,24,33.3,3.07,1.02,0.10,0.29,20.3,0,2,3,8.4,5.9,0.08,+0.6,+1.1,br BRA,"MF,FW",São Paulo,Brasileirao,29,1993,23.5,723,892,81.1,12670,2889,344,388,88.7,250,295,84.7,90,114,78.9,2,3.2,3.2,-1.2,22,85,24,4,103,br BRA,"MF,FW",São Paulo,Brasileirao,29,1993,23.5,892,846,43,7,10,27,21,15,1,1,0,0,723,3,36,br BRA,"MF,FW",São Paulo,Brasileirao,29,1993,23.5,80,3.41,55,1,8,10,5,1,5,0.21,2,0,0,3,0,0,br BRA,"MF,FW",São Paulo,Brasileirao,29,1993,23.5,26,18,9,15,2,12,23,52.2,11,15,0,15,4,30,10,0,br BRA,"MF,FW",São Paulo,Brasileirao,29,1993,23.5,1119,11,106,609,419,74,1116,55,32,58.2,19,34.5,770,3778,1406,31,36,3,37,32,904,139,br BRA,"MF,FW",São Paulo,Brasileirao,29,1993,34,"2,112",62,61.8,23.5,24,76,4,10,28,1,1.38,27,25,+2,+0.09,+0.09,32.4,19.7,+12.7,+0.54,+0.54,br BRA,"MF,FW",São Paulo,Brasileirao,29,1993,23.5,5,0,0,27,57,5,21,4,18,0,0,0,93,13,22,37.1
Thomas Luciano,br BRA,DF,Grêmio,Brasileirao,21,2002,6,3,312,3.5,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,5,14,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,br BRA,DF,Grêmio,Brasileirao,21,2002,3.5,0,4,0,0.0,1.15,0.00,0.00,0,12.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,br BRA,DF,Grêmio,Brasileirao,21,2002,3.5,85,128,66.4,1127,412,54,65,83.1,23,37,62.2,3,11,27.3,0,0.0,0.1,0.0,0,3,0,0,5,br BRA,DF,Grêmio,Brasileirao,21,2002,3.5,128,96,32,5,0,0,4,27,0,0,0,0,85,0,5,br BRA,DF,Grêmio,Brasileirao,21,2002,3.5,3,0.87,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,DF,Grêmio,Brasileirao,21,2002,3.5,9,7,7,2,0,8,15,53.3,7,5,3,2,7,16,13,0,br BRA,DF,Grêmio,Brasileirao,21,2002,3.5,180,14,65,69,46,6,180,6,3,50.0,0,0.0,71,243,101,3,1,1,5,2,77,14,br BRA,DF,Grêmio,Brasileirao,21,2002,6,312,52,9.1,3.5,3,83,1,3,21,2,1.83,4,8,-4,-1.15,-1.47,3.7,7.1,-3.4,-0.99,-0.94,br BRA,DF,Grêmio,Brasileirao,21,2002,3.5,0,0,0,9,6,1,4,7,7,0,0,0,17,5,2,71.4
Luis,br BRA,FW,Cruzeiro,Brasileirao,17,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.28,0.00,0.28,br BRA,FW,Cruzeiro,Brasileirao,17,2005,0.1,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,br BRA,FW,Cruzeiro,Brasileirao,17,2005,0.1,2,5,40.0,27,1,1,3,33.3,1,2,50.0,0,0,0,0,0.0,0.0,0.0,1,0,0,0,0,br BRA,FW,Cruzeiro,Brasileirao,17,2005,0.1,5,5,0,0,0,0,1,0,0,0,0,0,2,0,0,br BRA,FW,Cruzeiro,Brasileirao,17,2005,0.1,1,18.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,FW,Cruzeiro,Brasileirao,17,2005,0.1,2,1,0,2,0,1,1,100.0,0,1,0,1,1,3,1,0,br BRA,FW,Cruzeiro,Brasileirao,17,2005,0.1,11,1,2,5,4,0,11,0,0,0,0,0,3,9,0,0,0,0,0,0,4,1,br BRA,FW,Cruzeiro,Brasileirao,17,2005,1,6,6,0.2,0.1,0,0,0,1,6,4,0.00,0,0,0,0.00,-0.08,0.1,0.0,+0.1,+2.01,+1.85,br BRA,FW,Cruzeiro,Brasileirao,17,2005,0.1,0,0,0,0,0,1,1,1,1,0,0,0,2,0,1,0.0
Filipe Luís,br BRA,DF,Flamengo,Brasileirao,37,1985,10,6,527,5.9,0,1,1,0,0,0,3,0,0.1,0.1,0.2,0.3,14,30,12,0.00,0.17,0.17,0.00,0.17,0.01,0.03,0.05,0.01,0.05,br BRA,DF,Flamengo,Brasileirao,37,1985,5.9,0,2,1,50.0,0.34,0.17,0.00,0.00,13.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,br BRA,DF,Flamengo,Brasileirao,37,1985,5.9,376,405,92.8,5868,1731,213,221,96.4,128,140,91.4,27,31,87.1,1,0.2,0.3,+0.8,3,37,4,1,30,br BRA,DF,Flamengo,Brasileirao,37,1985,5.9,405,338,67,15,0,5,7,52,0,0,0,0,376,0,3,br BRA,DF,Flamengo,Brasileirao,37,1985,5.9,11,1.88,11,0,0,0,0,0,2,0.34,2,0,0,0,0,0,br BRA,DF,Flamengo,Brasileirao,37,1985,5.9,18,9,11,6,1,8,9,88.9,1,5,3,2,11,29,13,0,br BRA,DF,Flamengo,Brasileirao,37,1985,5.9,468,26,121,245,105,5,468,7,3,42.9,1,14.3,276,1211,700,14,11,1,5,1,300,12,br BRA,DF,Flamengo,Brasileirao,37,1985,10,527,53,15.4,5.9,6,79,2,4,13,18,2.60,9,5,+4,+0.68,+0.37,8.5,6.9,+1.5,+0.26,+0.14,br BRA,DF,Flamengo,Brasileirao,37,1985,5.9,3,0,0,5,8,1,7,11,9,0,1,0,30,4,7,36.4
Victor Luis,br BRA,DF,Coritiba,Brasileirao,29,1993,24,17,"1,568",17.4,2,1,3,2,0,0,4,0,1.0,1.0,1.6,2.5,28,68,30,0.11,0.06,0.17,0.11,0.17,0.05,0.09,0.14,0.05,0.14,br BRA,DF,Coritiba,Brasileirao,29,1993,17.4,2,15,2,13.3,0.86,0.11,0.13,1.00,26.9,5,0,0,1.0,1.0,0.06,+1.0,+1.0,br BRA,DF,Coritiba,Brasileirao,29,1993,17.4,646,867,74.5,11250,4622,306,347,88.2,279,348,80.2,54,136,39.7,1,1.6,1.1,-0.6,16,54,14,8,68,br BRA,DF,Coritiba,Brasileirao,29,1993,17.4,867,667,196,42,0,7,68,137,17,14,3,0,646,4,15,br BRA,DF,Coritiba,Brasileirao,29,1993,17.4,40,2.30,26,11,0,0,3,0,4,0.23,2,2,0,0,0,0,br BRA,DF,Coritiba,Brasileirao,29,1993,17.4,27,21,16,9,2,15,31,48.4,16,25,11,14,27,54,41,0,br BRA,DF,Coritiba,Brasileirao,29,1993,17.4,1031,72,360,477,207,6,1031,10,3,30.0,6,60.0,509,2989,1527,28,25,0,14,8,545,30,br BRA,DF,Coritiba,Brasileirao,29,1993,24,"1,568",65,45.8,17.4,17,81,9,7,27,11,1.08,19,27,-8,-0.46,+0.71,15.4,23.6,-8.2,-0.47,+0.18,br BRA,DF,Coritiba,Brasileirao,29,1993,17.4,4,0,0,19,11,0,68,27,21,0,1,1,91,15,26,36.6
David Luiz,br BRA,DF,Flamengo,Brasileirao,35,1987,15,11,994,11.0,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.8,14,66,4,0.09,0.09,0.18,0.09,0.18,0.02,0.05,0.07,0.02,0.07,br BRA,DF,Flamengo,Brasileirao,35,1987,11.0,1,6,3,50.0,0.54,0.27,0.17,0.33,22.7,0,0,0,0.3,0.3,0.05,+0.7,+0.7,br BRA,DF,Flamengo,Brasileirao,35,1987,11.0,633,729,86.8,12000,4434,235,257,91.4,329,358,91.9,59,97,60.8,1,0.5,0.7,+0.5,3,82,6,1,66,br BRA,DF,Flamengo,Brasileirao,35,1987,11.0,729,667,60,44,0,5,5,2,0,0,0,0,633,2,4,br BRA,DF,Flamengo,Brasileirao,35,1987,11.0,9,0.81,8,1,0,0,0,0,1,0.09,1,0,0,0,0,0,br BRA,DF,Flamengo,Brasileirao,35,1987,11.0,13,9,8,4,1,6,12,50.0,6,13,11,2,10,23,56,0,br BRA,DF,Flamengo,Brasileirao,35,1987,11.0,844,110,353,430,66,13,844,10,8,80.0,2,20.0,534,3037,1864,14,15,1,11,1,567,4,br BRA,DF,Flamengo,Brasileirao,35,1987,15,994,66,29.1,11.0,11,78,7,4,35,6,1.67,17,15,+2,+0.18,-0.26,16.8,18.0,-1.1,-0.10,-0.35,br BRA,DF,Flamengo,Brasileirao,35,1987,11.0,1,0,0,15,3,0,5,10,9,0,0,0,60,21,9,70.0
Wallisson Luiz,br BRA,MF,Cruzeiro,Brasileirao,25,1997,11,2,392,4.4,0,0,0,0,0,0,3,0,1.5,1.5,0.1,1.6,5,22,12,0.00,0.00,0.00,0.00,0.00,0.34,0.02,0.37,0.34,0.37,br BRA,MF,Cruzeiro,Brasileirao,25,1997,4.4,0,13,3,23.1,2.98,0.69,0.00,0.00,16.3,0,0,0,1.5,1.5,0.11,-1.5,-1.5,br BRA,MF,Cruzeiro,Brasileirao,25,1997,4.4,128,161,79.5,2244,598,62,75,82.7,44,50,88.0,17,20,85.0,0,0.1,0.1,-0.1,3,15,2,0,22,br BRA,MF,Cruzeiro,Brasileirao,25,1997,4.4,161,156,3,3,0,0,1,0,0,0,0,0,128,2,6,br BRA,MF,Cruzeiro,Brasileirao,25,1997,4.4,13,2.98,9,0,4,0,0,0,1,0.23,1,0,0,0,0,0,br BRA,MF,Cruzeiro,Brasileirao,25,1997,4.4,15,11,5,8,2,4,12,33.3,8,3,0,3,7,22,3,0,br BRA,MF,Cruzeiro,Brasileirao,25,1997,4.4,237,8,40,139,63,18,237,22,13,59.1,8,36.4,121,497,216,5,5,2,15,8,147,12,br BRA,MF,Cruzeiro,Brasileirao,25,1997,11,392,36,11.5,4.4,2,78,0,9,26,3,0.91,4,6,-2,-0.46,-0.61,7.3,6.9,+0.3,+0.08,-0.11,br BRA,MF,Cruzeiro,Brasileirao,25,1997,4.4,3,0,0,17,9,0,1,7,11,0,0,0,29,9,14,39.1
