Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
Luis Navea,pe PER,MF,Unión Comercio,Primera Division Peru,19,2003,3,1,96,1.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,pe PER,MF,Unión Comercio,Primera Division Peru,19,2003,1.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Unión Comercio,Primera Division Peru,19,2003,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Unión Comercio,Primera Division Peru,19,2003,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Unión Comercio,Primera Division Peru,19,2003,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Unión Comercio,Primera Division Peru,19,2003,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Unión Comercio,Primera Division Peru,19,2003,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Alianza Lima,Primera Division Peru,19,2003,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,pe PER,MF,Unión Comercio,Primera Division Peru,19,2003,1.1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Christian Neira,pe PER,MF,Unión Comercio,Primera Division Peru,22,2000,31,28,"2,279",25.3,4,4,8,4,0,0,3,1,0.16,0.16,0.32,0.16,0.32,pe PER,MF,Unión Comercio,Primera Division Peru,22,2000,25.3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Unión Comercio,Primera Division Peru,22,2000,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Unión Comercio,Primera Division Peru,22,2000,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Unión Comercio,Primera Division Peru,22,2000,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Unión Comercio,Primera Division Peru,22,2000,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Unión Comercio,Primera Division Peru,22,2000,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Unión Comercio,Primera Division Peru,22,2000,31,"2,279",74,70.3,25.3,28,80,12,3,18,1,1.06,32,46,-14,-0.55,-0.37,pe PER,MF,Unión Comercio,Primera Division Peru,22,2000,25.3,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Carlos Neyra,pe PER,DF,Mannucci,Primera Division Peru,27,1995,4,1,120,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,pe PER,DF,Mannucci,Primera Division Peru,27,1995,1.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Mannucci,Primera Division Peru,27,1995,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Mannucci,Primera Division Peru,27,1995,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Mannucci,Primera Division Peru,27,1995,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Mannucci,Primera Division Peru,27,1995,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Mannucci,Primera Division Peru,27,1995,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Mannucci,Primera Division Peru,27,1995,4,120,30,3.9,1.3,1,90,1,3,10,9,0.80,1,2,-1,-0.75,-0.75,pe PER,DF,Mannucci,Primera Division Peru,27,1995,1.3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Federico Nicosia,ar ARG,GK,Alianza Atlético,Primera Division Peru,32,1990,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,ar ARG,GK,Alianza Atlético,Primera Division Peru,32,1990,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,ar ARG,GK,Alianza Atlético,Primera Division Peru,32,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,ar ARG,GK,Alianza Atlético,Primera Division Peru,32,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,GK,Alianza Atlético,Primera Division Peru,32,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,GK,Alianza Atlético,Primera Division Peru,32,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,GK,Alianza Atlético,Primera Division Peru,32,1990,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ar ARG,GK,Alianza Atlético,Primera Division Peru,32,1990,1,90,90,2.8,1.0,1,90,1,0,0,29,0.00,1,2,-1,-1.00,-1.00,ar ARG,GK,Alianza Atlético,Primera Division Peru,32,1990,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jeferson Nolasco,pe PER,GK,Cienciano,Primera Division Peru,20,2002,7,7,630,7.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,pe PER,GK,Cienciano,Primera Division Peru,20,2002,7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,GK,Cienciano,Primera Division Peru,20,2002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Cienciano,Primera Division Peru,20,2002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Cienciano,Primera Division Peru,20,2002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Cienciano,Primera Division Peru,20,2002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Cienciano,Primera Division Peru,20,2002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Cienciano,Primera Division Peru,20,2002,7,630,90,20.0,7.0,7,90,7,0,0,3,1.57,12,10,+2,+0.29,+0.54,pe PER,GK,Cienciano,Primera Division Peru,20,2002,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Osnar Noronha,pe PER,"FW,MF",U César Vallejo,Primera Division Peru,31,1991,32,15,"1,790",19.9,6,6,12,6,0,0,3,0,0.30,0.30,0.60,0.30,0.60,pe PER,"FW,MF",U César Vallejo,Primera Division Peru,31,1991,19.9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"FW,MF",U César Vallejo,Primera Division Peru,31,1991,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",U César Vallejo,Primera Division Peru,31,1991,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",U César Vallejo,Primera Division Peru,31,1991,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",U César Vallejo,Primera Division Peru,31,1991,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",U César Vallejo,Primera Division Peru,31,1991,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",U César Vallejo,Primera Division Peru,31,1991,32,"1,790",56,55.2,19.9,15,83,9,17,32,2,1.31,34,24,+10,+0.50,+1.00,pe PER,"FW,MF",U César Vallejo,Primera Division Peru,31,1991,19.9,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jhosep Núñez,pe PER,MF,Dep Municipal,Primera Division Peru,19,2003,19,13,"1,282",14.2,3,2,5,3,0,0,6,0,0.21,0.14,0.35,0.21,0.35,pe PER,MF,Dep Municipal,Primera Division Peru,19,2003,14.2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Dep Municipal,Primera Division Peru,19,2003,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Dep Municipal,Primera Division Peru,19,2003,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Dep Municipal,Primera Division Peru,19,2003,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Dep Municipal,Primera Division Peru,19,2003,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Dep Municipal,Primera Division Peru,19,2003,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Dep Municipal,Primera Division Peru,19,2003,19,"1,282",67,43.2,14.2,13,83,4,6,34,0,1.00,17,21,-4,-0.28,-0.39,pe PER,MF,Dep Municipal,Primera Division Peru,19,2003,14.2,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Javier Núñez Mendoza,pe PER,MF,Mannucci,Primera Division Peru,26,1997,25,16,"1,245",13.8,1,1,2,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,pe PER,MF,Mannucci,Primera Division Peru,26,1997,13.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Mannucci,Primera Division Peru,26,1997,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Mannucci,Primera Division Peru,26,1997,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Mannucci,Primera Division Peru,26,1997,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Mannucci,Primera Division Peru,26,1997,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Mannucci,Primera Division Peru,26,1997,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Mannucci,Primera Division Peru,26,1997,25,"1,245",50,40.7,13.8,16,66,3,9,21,1,1.16,11,17,-6,-0.43,-0.68,pe PER,MF,Mannucci,Primera Division Peru,26,1997,13.8,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Orlando Núñez,pe PER,"MF,DF",Binacional,Primera Division Peru,23,2000,28,19,"1,527",17.0,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,pe PER,"MF,DF",Binacional,Primera Division Peru,23,2000,17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"MF,DF",Binacional,Primera Division Peru,23,2000,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,DF",Binacional,Primera Division Peru,23,2000,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,DF",Binacional,Primera Division Peru,23,2000,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,DF",Binacional,Primera Division Peru,23,2000,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,DF",Binacional,Primera Division Peru,23,2000,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,DF",Binacional,Primera Division Peru,23,2000,28,"1,527",55,48.5,17.0,19,71,3,9,19,6,1.00,20,27,-7,-0.41,-0.47,pe PER,"MF,DF",Binacional,Primera Division Peru,23,2000,17.0,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jhony Obeso,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,24,12,902,10.0,0,4,4,0,0,0,1,0,0.00,0.40,0.40,0.00,0.40,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,24,902,38,28.6,10.0,12,64,0,12,12,10,1.79,16,11,+5,+0.50,+0.50,pe PER,MF,Deportivo Garcilaso,Primera Division Peru,31,1991,10.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Ángel Ojeda,pe PER,MF,Cienciano,Primera Division Peru,30,1992,22,15,"1,324",14.7,1,0,1,1,0,0,7,0,0.07,0.00,0.07,0.07,0.07,pe PER,MF,Cienciano,Primera Division Peru,30,1992,14.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Cienciano,Primera Division Peru,30,1992,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cienciano,Primera Division Peru,30,1992,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cienciano,Primera Division Peru,30,1992,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cienciano,Primera Division Peru,30,1992,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cienciano,Primera Division Peru,30,1992,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Cienciano,Primera Division Peru,30,1992,22,"1,324",60,42.0,14.7,15,75,7,7,28,9,1.59,22,14,+8,+0.54,+1.18,pe PER,MF,Cienciano,Primera Division Peru,30,1992,14.7,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Carlos Olascuaga,pe PER,"MF,FW",Dep Municipal,Primera Division Peru,31,1991,11,8,599,6.7,1,1,2,1,0,0,3,0,0.15,0.15,0.30,0.15,0.30,pe PER,"MF,FW",Dep Municipal,Primera Division Peru,31,1991,6.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"MF,FW",Dep Municipal,Primera Division Peru,31,1991,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Dep Municipal,Primera Division Peru,31,1991,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Dep Municipal,Primera Division Peru,31,1991,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Dep Municipal,Primera Division Peru,31,1991,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Dep Municipal,Primera Division Peru,31,1991,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Dep Municipal,Primera Division Peru,31,1991,11,599,54,20.2,6.7,8,69,0,3,17,3,0.82,7,8,-1,-0.15,-0.11,pe PER,"MF,FW",Dep Municipal,Primera Division Peru,31,1991,6.7,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Álvaro Olaya,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,29,1993,11,2,293,3.3,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,29,1993,3.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,29,1993,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,29,1993,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,29,1993,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,29,1993,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,29,1993,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,29,1993,11,293,27,9.3,3.3,2,90,2,9,13,19,1.64,4,3,+1,+0.31,+0.18,pe PER,DF,Deportivo Garcilaso,Primera Division Peru,29,1993,3.3,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Stefano Olaya,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,20,2003,20,9,879,9.8,2,0,2,2,0,0,4,1,0.20,0.00,0.20,0.20,0.20,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,20,2003,9.8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,20,2003,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,20,2003,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,20,2003,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,20,2003,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,20,2003,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,20,2003,20,879,44,27.1,9.8,9,62,0,11,29,9,1.40,13,13,0,0.00,-0.08,pe PER,"MF,FW",U César Vallejo,Primera Division Peru,20,2003,9.8,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
