Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Emil Holm,se SWE,DF,Atalanta,Serie A,23,2000,22,12,947,10.5,1,1,2,1,0,0,5,0,2.7,2.7,0.8,3.6,28,27,80,0.10,0.10,0.19,0.10,0.19,0.26,0.08,0.34,0.26,0.34,se SWE,DF,Atalanta,Serie A,23,2000,10.5,1,26,8,30.8,2.47,0.76,0.04,0.13,11.9,0,0,0,2.7,2.7,0.11,-1.7,-1.7,se SWE,DF,Atalanta,Serie A,23,2000,10.5,304,457,66.5,4675,1618,171,214,79.9,107,153,69.9,21,55,38.2,1,0.8,1.0,+0.2,4,18,8,6,27,se SWE,DF,Atalanta,Serie A,23,2000,10.5,457,362,94,2,1,1,35,92,0,0,0,0,304,1,21,se SWE,DF,Atalanta,Serie A,23,2000,10.5,20,1.90,10,3,2,3,2,0,4,0.38,1,1,0,0,2,0,se SWE,DF,Atalanta,Serie A,23,2000,10.5,28,19,17,9,2,16,36,44.4,20,25,3,22,7,35,25,0,se SWE,DF,Atalanta,Serie A,23,2000,10.5,635,33,161,249,233,43,635,32,18,56.3,12,37.5,290,2133,1000,28,20,5,35,18,358,80,se SWE,DF,Atalanta,Serie A,23,2000,22,947,43,27.7,10.5,12,63,2,10,19,8,1.86,23,12,+11,+1.05,+0.35,18.8,11.2,+7.6,+0.72,+0.39,se SWE,DF,Atalanta,Serie A,23,2000,10.5,5,0,0,14,21,1,35,7,19,2,0,0,57,28,24,53.8
Martin Hongla,cm CMR,MF,Hellas Verona,Serie A,25,1998,15,12,"1,084",12.0,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,6,57,6,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,cm CMR,MF,Hellas Verona,Serie A,25,1998,12.0,0,3,0,0.0,0.25,0.00,0.00,0,23.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1,cm CMR,MF,Hellas Verona,Serie A,25,1998,12.0,391,474,82.5,7563,2018,135,157,86.0,199,223,89.2,48,74,64.9,0,0.3,0.1,-0.3,9,38,0,0,57,cm CMR,MF,Hellas Verona,Serie A,25,1998,12.0,474,448,24,19,0,2,4,4,0,0,0,0,391,2,5,cm CMR,MF,Hellas Verona,Serie A,25,1998,12.0,19,1.58,18,1,0,0,0,0,0,0.00,0,0,0,0,0,0,cm CMR,MF,Hellas Verona,Serie A,25,1998,12.0,24,13,9,13,2,8,11,72.7,3,8,3,5,7,31,24,0,cm CMR,MF,Hellas Verona,Serie A,25,1998,12.0,570,36,147,369,60,1,570,12,9,75.0,3,25.0,317,1758,780,6,9,1,8,6,316,6,cm CMR,MF,Hellas Verona,Serie A,25,1998,15,"1,084",72,31.7,12.0,12,83,9,3,28,4,0.80,8,12,-4,-0.33,+0.01,10.7,13.6,-2.9,-0.24,+0.06,cm CMR,MF,Hellas Verona,Serie A,25,1998,12.0,0,0,0,6,6,1,4,7,13,0,0,0,79,9,10,47.4
Sydney van Hooijdonk,nl NED,FW,Bologna,Serie A,23,2000,9,2,212,2.4,0,0,0,0,0,0,0,0,0.6,0.6,0.1,0.7,1,2,9,0.00,0.00,0.00,0.00,0.00,0.26,0.05,0.31,0.26,0.31,nl NED,FW,Bologna,Serie A,23,2000,2.4,0,5,1,20.0,2.12,0.42,0.00,0.00,18.1,1,0,0,0.6,0.6,0.12,-0.6,-0.6,nl NED,FW,Bologna,Serie A,23,2000,2.4,28,36,77.8,299,73,16,19,84.2,7,7,100.0,0,0,0,0,0.1,0.0,-0.1,2,2,0,0,2,nl NED,FW,Bologna,Serie A,23,2000,2.4,36,30,5,0,0,0,1,0,0,0,0,0,28,1,2,nl NED,FW,Bologna,Serie A,23,2000,2.4,2,0.85,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,nl NED,FW,Bologna,Serie A,23,2000,2.4,3,0,0,2,1,1,2,50.0,1,1,1,0,1,4,4,0,nl NED,FW,Bologna,Serie A,23,2000,2.4,56,5,9,26,21,7,56,2,2,100.0,0,0.0,22,140,15,1,0,0,4,3,35,9,nl NED,FW,Bologna,Serie A,23,2000,9,212,24,6.2,2.4,2,67,0,7,11,10,1.00,2,2,0,0.00,-0.62,2.3,2.5,-0.2,-0.07,-0.37,nl NED,FW,Bologna,Serie A,23,2000,2.4,0,0,0,6,2,1,1,1,0,0,0,0,3,5,12,29.4
Dean Huijsen,es ESP,DF,Roma,Serie A,18,2005,13,4,509,5.7,2,0,2,2,0,0,4,0,0.4,0.4,0.1,0.5,4,18,15,0.35,0.00,0.35,0.35,0.35,0.07,0.01,0.08,0.07,0.08,es ESP,DF,Roma,Serie A,18,2005,5.7,2,6,2,33.3,1.06,0.35,0.33,1.00,11.0,0,0,0,0.4,0.4,0.07,+1.6,+1.6,es ESP,DF,Roma,Serie A,18,2005,5.7,400,459,87.1,7151,2423,158,175,90.3,203,221,91.9,34,47,72.3,0,0.1,0.1,-0.1,1,16,1,0,18,es ESP,DF,Roma,Serie A,18,2005,5.7,459,441,18,6,0,2,1,7,0,0,0,0,400,0,10,es ESP,DF,Roma,Serie A,18,2005,5.7,8,1.41,4,0,1,2,1,0,4,0.71,1,0,1,1,1,0,es ESP,DF,Roma,Serie A,18,2005,5.7,10,5,5,5,0,1,4,25.0,3,7,4,3,4,14,26,2,es ESP,DF,Roma,Serie A,18,2005,5.7,525,62,204,281,41,8,525,2,1,50.0,1,50.0,308,1407,696,4,3,0,3,2,390,15,es ESP,DF,Roma,Serie A,18,2005,13,509,39,14.9,5.7,4,69,2,9,26,7,2.08,9,10,-1,-0.18,-0.80,5.6,7.1,-1.5,-0.26,-0.60,es ESP,DF,Roma,Serie A,18,2005,5.7,4,0,0,10,2,0,1,4,5,1,0,1,24,9,7,56.3
Dean Huijsen,es ESP,DF,Juventus,Serie A,18,2005,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,es ESP,DF,Roma,Serie A,18,2005,5.7,2,6,2,33.3,1.06,0.35,0.33,1.00,11.0,0,0,0,0.4,0.4,0.07,+1.6,+1.6,es ESP,DF,Roma,Serie A,18,2005,5.7,400,459,87.1,7151,2423,158,175,90.3,203,221,91.9,34,47,72.3,0,0.1,0.1,-0.1,1,16,1,0,18,es ESP,DF,Roma,Serie A,18,2005,5.7,459,441,18,6,0,2,1,7,0,0,0,0,400,0,10,es ESP,DF,Roma,Serie A,18,2005,5.7,8,1.41,4,0,1,2,1,0,4,0.71,1,0,1,1,1,0,es ESP,DF,Roma,Serie A,18,2005,5.7,10,5,5,5,0,1,4,25.0,3,7,4,3,4,14,26,2,es ESP,DF,Roma,Serie A,18,2005,5.7,525,62,204,281,41,8,525,2,1,50.0,1,50.0,308,1407,696,4,3,0,3,2,390,15,es ESP,DF,Roma,Serie A,18,2005,13,509,39,14.9,5.7,4,69,2,9,26,7,2.08,9,10,-1,-0.18,-0.80,5.6,7.1,-1.5,-0.26,-0.60,es ESP,DF,Roma,Serie A,18,2005,5.7,4,0,0,10,2,0,1,4,5,1,0,1,24,9,7,56.3
Elseid Hysaj,al ALB,DF,Lazio,Serie A,29,1994,22,11,"1,199",13.3,0,0,0,0,0,0,2,0,0.2,0.2,0.4,0.7,27,51,41,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,al ALB,DF,Lazio,Serie A,29,1994,13.3,0,2,1,50.0,0.15,0.08,0.00,0.00,18.1,0,0,0,0.2,0.2,0.12,-0.2,-0.2,al ALB,DF,Lazio,Serie A,29,1994,13.3,713,850,83.9,10858,4236,400,438,91.3,248,291,85.2,41,78,52.6,0,0.4,1.0,-0.4,9,46,10,5,51,al ALB,DF,Lazio,Serie A,29,1994,13.3,850,734,115,15,1,0,18,100,0,0,0,0,713,1,8,al ALB,DF,Lazio,Serie A,29,1994,13.3,21,1.57,18,2,0,0,1,0,1,0.07,1,0,0,0,0,0,al ALB,DF,Lazio,Serie A,29,1994,13.3,24,14,8,13,3,15,24,62.5,9,16,6,10,17,41,31,0,al ALB,DF,Lazio,Serie A,29,1994,13.3,967,45,310,496,166,8,967,8,2,25.0,6,75.0,483,2815,1444,27,23,1,12,8,619,41,al ALB,DF,Lazio,Serie A,29,1994,22,"1,199",55,35.1,13.3,11,78,7,11,31,15,1.64,20,21,-1,-0.08,-0.52,15.6,17.7,-2.1,-0.16,-0.42,al ALB,DF,Lazio,Serie A,29,1994,13.3,2,0,0,14,9,3,18,17,14,0,0,0,72,14,13,51.9
Arijon Ibrahimović,de GER,"FW,DF",Frosinone,Serie A,17,2005,16,5,474,5.3,1,1,2,1,0,0,1,0,0.8,0.8,0.7,1.5,10,22,54,0.19,0.19,0.38,0.19,0.38,0.15,0.13,0.28,0.15,0.28,de GER,"FW,DF",Frosinone,Serie A,17,2005,5.3,1,12,4,33.3,2.28,0.76,0.08,0.25,20.7,0,0,0,0.8,0.8,0.07,+0.2,+0.2,de GER,"FW,DF",Frosinone,Serie A,17,2005,5.3,163,225,72.4,2299,702,105,129,81.4,47,65,72.3,8,13,61.5,1,0.7,0.7,+0.3,8,11,9,1,22,de GER,"FW,DF",Frosinone,Serie A,17,2005,5.3,225,212,11,1,0,2,7,7,3,2,0,0,163,2,6,de GER,"FW,DF",Frosinone,Serie A,17,2005,5.3,15,2.84,11,1,1,2,0,0,1,0.19,1,0,0,0,0,0,de GER,"FW,DF",Frosinone,Serie A,17,2005,5.3,7,6,4,2,1,1,9,11.1,8,4,0,4,1,8,3,0,de GER,"FW,DF",Frosinone,Serie A,17,2005,5.3,285,4,36,119,135,19,285,13,4,30.8,7,53.8,187,905,374,10,7,7,17,7,215,54,de GER,"FW,DF",Frosinone,Serie A,17,2005,16,474,30,13.9,5.3,5,70,0,11,11,15,0.75,4,7,-3,-0.57,+0.10,5.8,7.4,-1.7,-0.31,0.00,de GER,"FW,DF",Frosinone,Serie A,17,2005,5.3,1,0,0,3,4,2,7,1,6,0,0,0,19,5,8,38.5
Jonathan Ikone,fr FRA,FW,Fiorentina,Serie A,25,1998,28,18,"1,682",18.7,3,1,4,3,0,0,5,0,4.6,4.6,2.0,6.6,51,58,154,0.16,0.05,0.21,0.16,0.21,0.25,0.10,0.35,0.25,0.35,fr FRA,FW,Fiorentina,Serie A,25,1998,18.7,3,39,15,38.5,2.09,0.80,0.08,0.20,16.1,0,0,0,4.6,4.6,0.12,-1.6,-1.6,fr FRA,FW,Fiorentina,Serie A,25,1998,18.7,388,476,81.5,6023,1163,203,246,82.5,154,174,88.5,20,29,69.0,1,2.0,2.0,-1.0,15,25,20,1,58,fr FRA,FW,Fiorentina,Serie A,25,1998,18.7,476,466,10,2,7,3,11,8,0,0,0,0,388,0,11,fr FRA,FW,Fiorentina,Serie A,25,1998,18.7,49,2.62,33,0,9,2,4,1,5,0.27,3,0,1,0,1,0,fr FRA,FW,Fiorentina,Serie A,25,1998,18.7,22,11,7,9,6,10,17,58.8,7,12,0,12,3,25,8,0,fr FRA,FW,Fiorentina,Serie A,25,1998,18.7,641,8,55,249,346,84,641,46,21,45.7,20,43.5,433,3266,1469,51,21,36,28,22,484,154,fr FRA,FW,Fiorentina,Serie A,25,1998,28,"1,682",60,49.2,18.7,18,80,7,10,25,4,1.57,26,18,+8,+0.43,+0.07,26.4,24.1,+2.3,+0.12,+0.06,fr FRA,FW,Fiorentina,Serie A,25,1998,18.7,5,0,0,16,15,5,11,3,11,1,0,0,60,15,22,40.5
Chukwubuikem Ikwuemesi,ng NGA,FW,Salernitana,Serie A,21,2001,25,11,"1,061",11.8,1,1,2,1,0,0,2,0,2.4,2.4,0.7,3.1,11,10,70,0.08,0.08,0.17,0.08,0.17,0.21,0.06,0.26,0.21,0.26,ng NGA,FW,Salernitana,Serie A,21,2001,11.8,1,22,8,36.4,1.87,0.68,0.05,0.13,16.1,0,0,0,2.4,2.4,0.11,-1.4,-1.4,ng NGA,FW,Salernitana,Serie A,21,2001,11.8,110,167,65.9,1382,234,71,97,73.2,29,40,72.5,3,8,37.5,1,0.7,0.6,+0.3,8,5,2,0,10,ng NGA,FW,Salernitana,Serie A,21,2001,11.8,167,156,10,0,3,0,2,0,0,0,0,0,110,1,4,ng NGA,FW,Salernitana,Serie A,21,2001,11.8,18,1.53,10,0,2,2,4,0,2,0.17,2,0,0,0,0,0,ng NGA,FW,Salernitana,Serie A,21,2001,11.8,3,1,0,2,1,2,6,33.3,4,1,1,0,1,4,8,0,ng NGA,FW,Salernitana,Serie A,21,2001,11.8,311,10,19,159,137,48,311,31,15,48.4,15,48.4,202,928,325,11,11,6,52,23,248,70,ng NGA,FW,Salernitana,Serie A,21,2001,25,"1,061",42,31.0,11.8,11,71,2,14,20,6,0.56,11,26,-15,-1.27,+0.02,11.8,24.3,-12.5,-1.06,+0.14,ng NGA,FW,Salernitana,Serie A,21,2001,11.8,2,0,0,35,20,8,2,1,1,0,0,0,23,29,59,33.0
Ivan Ilić,rs SRB,MF,Torino,Serie A,22,2001,31,25,"2,098",23.3,3,2,5,3,0,0,3,0,2.1,2.1,5.0,7.1,49,138,52,0.13,0.09,0.21,0.13,0.21,0.09,0.21,0.30,0.09,0.30,rs SRB,MF,Torino,Serie A,22,2001,23.3,3,27,11,40.7,1.16,0.47,0.11,0.27,22.4,6,0,0,2.1,2.1,0.08,+0.9,+0.9,rs SRB,MF,Torino,Serie A,22,2001,23.3,1101,1336,82.4,18346,5282,493,545,90.5,479,548,87.4,84,155,54.2,2,5.0,4.6,-3.0,47,107,24,6,138,rs SRB,MF,Torino,Serie A,22,2001,23.3,1336,1184,145,81,1,7,91,5,59,59,0,0,1101,7,21,rs SRB,MF,Torino,Serie A,22,2001,23.3,73,3.13,39,26,1,6,1,0,5,0.21,4,1,0,0,0,0,rs SRB,MF,Torino,Serie A,22,2001,23.3,22,8,9,10,3,13,27,48.1,14,20,7,13,20,42,31,0,rs SRB,MF,Torino,Serie A,22,2001,23.3,1548,52,259,933,366,22,1548,34,18,52.9,15,44.1,849,5039,2311,49,32,1,31,15,1039,52,rs SRB,MF,Torino,Serie A,22,2001,31,"2,098",68,61.3,23.3,25,81,16,6,14,1,1.26,23,23,0,0.00,0.00,23.8,24.0,-0.2,-0.01,-0.04,rs SRB,MF,Torino,Serie A,22,2001,23.3,3,0,0,24,25,1,91,20,8,0,1,0,112,19,19,50.0
Samuel Iling-Junior,eng ENG,"DF,MF",Juventus,Serie A,19,2003,24,4,810,9.0,1,2,3,1,0,0,1,0,0.7,0.7,1.3,2.0,29,25,64,0.11,0.22,0.33,0.11,0.33,0.08,0.14,0.23,0.08,0.23,eng ENG,"DF,MF",Juventus,Serie A,19,2003,9.0,1,9,4,44.4,1.00,0.44,0.11,0.25,15.5,0,0,0,0.7,0.7,0.08,+0.3,+0.3,eng ENG,"DF,MF",Juventus,Serie A,19,2003,9.0,330,433,76.2,5264,1713,177,196,90.3,125,158,79.1,23,50,46.0,2,1.3,1.6,+0.7,19,20,13,9,25,eng ENG,"DF,MF",Juventus,Serie A,19,2003,9.0,433,371,60,10,0,3,46,38,12,2,9,0,330,2,17,eng ENG,"DF,MF",Juventus,Serie A,19,2003,9.0,32,3.55,20,9,2,0,1,0,5,0.55,3,2,0,0,0,0,eng ENG,"DF,MF",Juventus,Serie A,19,2003,9.0,23,13,9,11,3,11,18,61.1,7,17,5,12,6,29,19,0,eng ENG,"DF,MF",Juventus,Serie A,19,2003,9.0,561,26,125,220,219,23,561,22,7,31.8,14,63.6,306,1708,823,29,15,8,17,12,343,64,eng ENG,"DF,MF",Juventus,Serie A,19,2003,24,810,34,23.7,9.0,4,84,2,20,24,14,1.75,18,10,+8,+0.89,+0.37,12.8,8.1,+4.7,+0.52,-0.17,eng ENG,"DF,MF",Juventus,Serie A,19,2003,9.0,1,0,0,15,5,1,46,6,13,0,0,0,40,9,3,75.0
Ciro Immobile,it ITA,FW,Lazio,Serie A,33,1990,31,21,"1,652",18.4,7,1,8,3,4,4,8,0,9.7,6.6,2.1,8.6,19,39,123,0.38,0.05,0.44,0.16,0.22,0.53,0.11,0.64,0.36,0.47,it ITA,FW,Lazio,Serie A,33,1990,18.4,7,45,19,42.2,2.45,1.04,0.07,0.16,13.5,0,4,4,9.7,6.6,0.15,-2.7,-3.6,it ITA,FW,Lazio,Serie A,33,1990,18.4,338,461,73.3,4444,668,211,268,78.7,92,119,77.3,13,21,61.9,1,2.1,1.3,-1.1,17,12,12,0,39,it ITA,FW,Lazio,Serie A,33,1990,18.4,461,428,30,2,2,1,7,2,1,0,0,0,338,3,17,it ITA,FW,Lazio,Serie A,33,1990,18.4,40,2.18,29,0,1,6,4,0,4,0.22,2,0,0,0,2,0,it ITA,FW,Lazio,Serie A,33,1990,18.4,11,9,2,5,4,3,14,21.4,11,9,3,6,5,16,11,0,it ITA,FW,Lazio,Serie A,33,1990,18.4,655,14,44,267,350,115,651,27,8,29.6,19,70.4,327,1504,537,19,13,14,52,14,499,123,it ITA,FW,Lazio,Serie A,33,1990,31,"1,652",53,48.3,18.4,21,69,5,10,20,1,1.42,22,24,-2,-0.11,-0.72,23.7,23.4,+0.3,+0.02,-0.20,it ITA,FW,Lazio,Serie A,33,1990,18.4,8,0,0,22,31,14,7,5,9,2,0,0,34,14,28,33.3
Gino Infantino,ar ARG,MF,Fiorentina,Serie A,20,2003,6,0,96,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.1,0,7,4,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,ar ARG,MF,Fiorentina,Serie A,20,2003,1.1,0,1,0,0.0,0.94,0.00,0.00,0,29.3,0,0,0,0.0,0.0,0.02,0.0,0.0,ar ARG,MF,Fiorentina,Serie A,20,2003,1.1,39,46,84.8,617,140,24,26,92.3,12,14,85.7,3,3,100.0,0,0.0,0.0,0.0,1,4,0,0,7,ar ARG,MF,Fiorentina,Serie A,20,2003,1.1,46,43,1,0,0,1,0,0,0,0,0,0,39,2,1,ar ARG,MF,Fiorentina,Serie A,20,2003,1.1,3,2.78,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,ar ARG,MF,Fiorentina,Serie A,20,2003,1.1,1,1,0,1,0,0,1,0.0,1,4,0,4,3,4,1,0,ar ARG,MF,Fiorentina,Serie A,20,2003,1.1,59,0,5,39,15,1,59,3,3,100.0,0,0.0,41,138,49,0,1,0,1,4,46,4,ar ARG,MF,Fiorentina,Serie A,20,2003,6,96,16,2.8,1.1,0,0,0,6,16,32,2.17,2,2,0,0.00,-0.41,1.8,2.0,-0.1,-0.11,-0.21,ar ARG,MF,Fiorentina,Serie A,20,2003,1.1,1,0,0,4,2,0,0,3,1,0,0,0,2,1,5,16.7
Gustav Isaksen,dk DEN,FW,Lazio,Serie A,22,2001,28,12,"1,074",11.9,3,1,4,3,0,0,3,0,1.6,1.6,2.6,4.2,36,21,95,0.25,0.08,0.34,0.25,0.34,0.13,0.22,0.35,0.13,0.35,dk DEN,FW,Lazio,Serie A,22,2001,11.9,3,23,9,39.1,1.93,0.75,0.13,0.33,20.0,3,0,0,1.6,1.6,0.07,+1.4,+1.4,dk DEN,FW,Lazio,Serie A,22,2001,11.9,218,328,66.5,3100,676,121,143,84.6,73,110,66.4,11,38,28.9,1,2.6,2.0,-1.6,19,8,11,4,21,dk DEN,FW,Lazio,Serie A,22,2001,11.9,328,311,15,3,3,1,29,9,3,2,0,0,218,2,17,dk DEN,FW,Lazio,Serie A,22,2001,11.9,41,3.44,31,1,3,3,3,0,4,0.34,2,0,0,1,1,0,dk DEN,FW,Lazio,Serie A,22,2001,11.9,4,3,2,1,1,1,9,11.1,8,11,1,10,4,8,4,0,dk DEN,FW,Lazio,Serie A,22,2001,11.9,464,6,53,169,253,51,464,43,15,34.9,23,53.5,293,2056,969,36,21,14,38,19,348,95,dk DEN,FW,Lazio,Serie A,22,2001,28,"1,074",38,31.4,11.9,12,62,0,16,21,8,1.61,17,13,+4,+0.34,+0.11,14.2,13.9,+0.2,+0.02,-0.15,dk DEN,FW,Lazio,Serie A,22,2001,11.9,3,0,0,17,24,3,29,4,3,0,0,0,41,4,7,36.4
Ardian Ismajli,al ALB,DF,Empoli,Serie A,26,1996,26,23,"2,045",22.7,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,9,49,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.02,al ALB,DF,Empoli,Serie A,26,1996,22.7,0,5,0,0.0,0.22,0.00,0.00,0,10.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,al ALB,DF,Empoli,Serie A,26,1996,22.7,864,1042,82.9,17451,6136,246,274,89.8,511,568,90.0,100,167,59.9,0,0.1,0.3,-0.1,4,46,5,1,49,al ALB,DF,Empoli,Serie A,26,1996,22.7,1042,943,96,34,1,1,4,48,0,0,0,0,864,3,12,al ALB,DF,Empoli,Serie A,26,1996,22.7,14,0.62,9,3,0,1,0,1,1,0.04,0,0,0,1,0,0,al ALB,DF,Empoli,Serie A,26,1996,22.7,26,16,18,6,2,18,23,78.3,5,28,17,11,23,49,126,1,al ALB,DF,Empoli,Serie A,26,1996,22.7,1282,192,726,505,54,18,1282,3,0,0.0,3,100.0,643,2991,1434,9,2,1,10,1,706,3,al ALB,DF,Empoli,Serie A,26,1996,26,"2,045",79,59.8,22.7,23,85,20,3,27,3,0.92,21,30,-9,-0.40,+0.65,24.0,26.3,-2.3,-0.10,+0.84,al ALB,DF,Empoli,Serie A,26,1996,22.7,2,0,0,18,16,0,4,23,16,0,1,0,72,52,39,57.1
Armando Izzo,it ITA,DF,Monza,Serie A,31,1992,23,20,"1,650",18.3,0,0,0,0,0,0,9,0,0.7,0.7,0.5,1.1,15,59,7,0.00,0.00,0.00,0.00,0.00,0.04,0.03,0.06,0.04,0.06,it ITA,DF,Monza,Serie A,31,1992,18.3,0,5,3,60.0,0.27,0.16,0.00,0.00,12.1,0,0,0,0.7,0.7,0.14,-0.7,-0.7,it ITA,DF,Monza,Serie A,31,1992,18.3,1122,1235,90.9,21780,6523,342,361,94.7,665,705,94.3,109,151,72.2,0,0.5,1.3,-0.5,7,55,4,0,59,it ITA,DF,Monza,Serie A,31,1992,18.3,1235,1181,54,43,0,5,3,8,0,0,0,0,1122,0,7,it ITA,DF,Monza,Serie A,31,1992,18.3,18,0.98,15,1,0,2,0,0,1,0.05,1,0,0,0,0,0,it ITA,DF,Monza,Serie A,31,1992,18.3,27,17,17,9,1,16,27,59.3,11,20,16,4,27,54,49,1,it ITA,DF,Monza,Serie A,31,1992,18.3,1389,161,684,641,73,17,1389,1,0,0.0,1,100.0,870,4500,2292,15,7,0,10,2,1035,7,it ITA,DF,Monza,Serie A,31,1992,23,"1,650",72,48.2,18.3,20,81,13,3,8,4,1.13,17,25,-8,-0.44,-0.23,18.4,25.0,-6.6,-0.36,+0.16,it ITA,DF,Monza,Serie A,31,1992,18.3,9,0,0,32,26,1,3,27,17,0,0,0,81,19,20,48.7
